date,newCasesByPublishDate,standard,t,growthrate,ln2/gr,sdgr,ln2/sdgr,LN2/SDGR,log
2020/1/31,2,0.4286,1,-100.00%,-0.693147181,0,0,0,0
2020/2/1,0,0.4286,2,0.00%,0,0,0,0,0
2020/2/2,0,0.4286,3,0.00%,0,0,0,0,0
2020/2/3,0,0.4286,4,0.00%,0,-0.666588894,-1.039842078,1.039842078,0.016967388
2020/2/4,0,0.1429,5,0.00%,0,0,0,0,0
2020/2/5,0,0.1429,6,0.00%,0,0.99930021,0.693632578,0.693632578,-0.158870517
2020/2/6,1,0.2857,7,-100.00%,-0.693147181,2,0.34657359,0.34657359,-0.460204535
2020/2/7,0,0.8571,8,0.00%,0,0,0,0,0
2020/2/8,0,0.8571,9,0.00%,0,0,0,0,0
2020/2/9,1,0.8571,10,300.00%,0.23104906,0,0,0,0
2020/2/10,4,0.8571,11,-100.00%,-0.693147181,0,0,0,0
2020/2/11,0,0.8571,12,0.00%,0,0,0,0,0
2020/2/12,0,0.8571,13,0.00%,0,-0.16660833,-4.160339275,4.160339275,0.619128749
2020/2/13,1,0.7143,14,-100.00%,-0.693147181,-0.799944001,-0.866494629,0.866494629,-0.062234125
2020/2/14,0,0.1429,15,0.00%,0,0,0,0,0
2020/2/15,0,0.1429,16,0.00%,0,0,0,0,0
2020/2/16,0,0.1429,17,0.00%,0,-1,-0.693147181,0.693147181,-0.159174539
2020/2/17,0,0,18,0.00%,0,0,0,0,0
2020/2/18,0,0,19,0.00%,0,0,0,0,0
2020/2/19,0,0,20,0.00%,0,0,0,0,0
2020/2/20,0,0,21,0.00%,0,0,0,0,0
2020/2/21,0,0.5714,22,0.00%,0,0,0,0,0
2020/2/22,0,0.5714,23,0.00%,0,0,0,0,0
2020/2/23,0,0.5714,24,0.00%,0,0,0,0,0
2020/2/24,4,0.5714,25,-100.00%,-0.693147181,1.500175009,0.462044213,0.462044213,-0.335316465
2020/2/25,0,1.4286,26,0.00%,0,0.399972001,1.732989258,1.732989258,0.238795871
2020/2/26,0,2,27,0.00%,0,0.85715,0.808664972,0.808664972,-0.092231368
2020/2/27,0,3.7143,28,0.00%,0,0.038446006,18.02910765,18.02910765,1.255974232
2020/2/28,6,3.8571,29,-33.33%,-2.079441542,0.407430453,1.701265027,1.701265027,0.230771974
2020/2/29,4,5.4286,30,200.00%,0.34657359,0.894724238,0.774704821,0.774704821,-0.110863741
2020/3/1,12,10.2857,31,-58.33%,-1.18825231,0.402782504,1.720896945,1.720896945,0.235754864
2020/3/2,5,14.4286,32,120.00%,0.57762265,0.39603981,1.750195721,1.750195721,0.243086618
2020/3/3,11,20.1429,33,209.09%,0.331505173,0.297871707,2.326999057,2.326999057,0.366796207
2020/3/4,34,26.1429,34,-14.71%,-4.713400828,0.289615919,2.393332465,2.393332465,0.379003032
2020/3/5,29,33.7143,35,58.62%,1.182427543,0.190678733,3.635157264,3.635157264,0.560523204
2020/3/6,46,40.1429,36,0.00%,0,0.14590625,4.750633924,4.750633924,0.676751566
2020/3/7,46,46,37,41.30%,1.678145806,0.152173913,4.554967187,4.554967187,0.658485253
2020/3/8,65,53,38,-23.08%,-3.003637782,0.283018868,2.449120038,2.449120038,0.389010072
2020/3/9,50,68,39,4.00%,17.32867951,0.338235294,2.049304708,2.049304708,0.311606538
2020/3/10,52,91,40,59.62%,1.162698496,0.34222967,2.025385993,2.025385993,0.306507802
2020/3/11,83,122.1429,41,61.45%,1.128063059,0.309941061,2.236383842,2.236383842,0.349546346
2020/3/12,134,160,42,54.48%,1.272352359,0.09107125,7.611042789,7.611042789,0.881444164
2020/3/13,207,174.5714,43,27.54%,2.517218708,0.290507494,2.38598726,2.38598726,0.37766812
2020/3/14,264,225.2857,44,25.00%,2.772588722,0.376030525,1.843326897,1.843326897,0.26560236
2020/3/15,330,310,45,-53.94%,-1.285048144,0.234562258,2.955066967,2.955066967,0.470567327
2020/3/16,152,382.7143,46,167.76%,0.413170084,0.189249788,3.6626048,3.6626048,0.56379006
2020/3/17,407,455.1429,47,66.09%,1.048739414,0.241996085,2.864290883,2.864290883,0.457017121
2020/3/18,676,565.2857,48,-4.88%,-14.19901497,0.084660199,8.187403132,8.187403132,0.913146175
2020/3/19,643,613.1429,49,11.04%,6.27737517,0.189888034,3.65029415,3.65029415,0.562327862
2020/3/20,714,729.5714,50,44.96%,1.541766626,0.199725894,3.470492319,3.470492319,0.540391088
2020/3/21,1035,875.2857,51,-35.75%,-1.938938735,0.126652589,5.472822831,5.472822831,0.738211389
2020/3/22,665,986.1429,52,45.41%,1.526300911,0.2152687,3.21991623,3.21991623,0.507844573
2020/3/23,967,1198.4286,53,47.57%,1.457115921,0.259387251,2.672248455,2.672248455,0.426876835
2020/3/24,1427,1509.2857,54,1.75%,39.56484107,0.143965917,4.814661653,4.814661653,0.682565773
2020/3/25,1452,1726.5714,55,46.63%,1.486631767,0.151994062,4.560356981,4.560356981,0.65899884
2020/3/26,2129,1989,56,35.74%,1.939172598,0.121956461,5.683562622,5.683562622,0.754620649
2020/3/27,2890,2231.5714,57,-11.56%,-5.997590874,0.11670189,5.939468338,5.939468338,0.773747572
2020/3/28,2556,2492,58,-2.11%,-32.80896655,0.178571429,3.881624211,3.881624211,0.589013488
2020/3/29,2502,2937,59,6.51%,10.6395966,0.116396697,5.955041651,5.955041651,0.774884803
2020/3/30,2665,3278.8571,60,21.95%,3.157670489,0.077640316,8.927670829,8.927670829,0.950738169
2020/3/31,3250,3533.4286,61,40.52%,1.710499876,0.058381171,11.87278649,11.87278649,1.074552658
2020/4/1,4567,3739.7143,62,-0.99%,-70.34673719,0.141225441,4.908090053,4.908090053,0.690912523
2020/4/2,4522,4267.8571,63,3.32%,20.896077,0.049472814,14.01066821,14.01066821,1.146458849
2020/4/3,4672,4479,64,-14.38%,-4.819023255,0.020348939,34.06306165,34.06306165,1.532283681
2020/4/4,4000,4570.1429,65,54.98%,1.26084071,0.040573895,17.08357489,17.08357489,1.232578756
2020/4/5,6199,4755.5714,66,-33.17%,-2.089892691,0.004596125,150.8112159,150.8112159,2.178433641
2020/4/6,4143,4777.4286,67,-6.15%,-11.26160302,0.030919206,22.41801345,22.41801345,1.350597125
2020/4/7,3888,4925.1429,68,50.85%,1.363154395,0.035793012,19.36543302,19.36543302,1.287027212
2020/4/8,5865,5101.4286,69,-20.29%,-3.41622539,-0.02551107,-27.17044765,27.17044765,1.434096794
2020/4/9,4675,4971.2857,70,22.05%,3.143029165,0.005718561,121.2100725,121.2100725,2.083538711
2020/4/10,5706,4999.7143,71,-8.27%,-8.379444518,0.038973647,17.78502231,17.78502231,1.250054414
2020/4/11,5234,5194.5714,72,1.03%,67.18393228,-0.03465156,-20.00334733,20.00334733,1.301102676
2020/4/12,5288,5014.5714,73,-17.89%,-3.874590159,-0.001623828,-426.8600515,426.8600515,2.630285512
2020/4/13,4342,5006.4286,74,20.96%,3.307302262,-0.003053214,-227.0221101,227.0221101,2.356068156
2020/4/14,5252,4991.1429,75,-12.32%,-5.626598133,0.008357645,82.93570604,82.93570604,1.918741546
2020/4/15,4605,5032.8571,76,0.28%,245.534059,0.015952331,43.45115461,43.45115461,1.638001321
2020/4/16,4618,5113.1429,77,21.24%,3.262949725,0.009331677,74.27894809,74.27894809,1.870865745
2020/4/17,5599,5160.8571,78,-1.30%,-53.16343923,-0.026324523,-26.33085461,26.33085461,1.420464955
2020/4/18,5526,5025,79,5.86%,11.82201025,-0.004378109,-158.3211174,158.3211174,2.199538846
2020/4/19,5850,5003,80,-20.07%,-3.453927603,-0.0009994,-693.5630689,693.5630689,2.84108596
2020/4/20,4676,4998,81,-8.02%,-8.643083243,-0.006088155,-113.8517582,113.8517582,2.056339742
2020/4/21,4301,4967.5714,82,3.49%,19.87484016,-0.017628614,-39.3194366,39.3194366,1.594607286
2020/4/22,4451,4880,83,2.97%,23.37271288,-0.040603053,-17.07130683,17.07130683,1.232266768
2020/4/23,4583,4681.8571,84,17.52%,3.956031791,-0.011167727,-62.06699057,62.06699057,1.792860688
2020/4/24,5386,4629.5714,85,-8.78%,-7.892792208,-0.009411541,-73.64864023,73.64864023,1.867164733
2020/4/25,4913,4586,86,-9.16%,-7.567626885,-0.011681509,-59.33712709,59.33712709,1.773326515
2020/4/26,4463,4532.4286,87,-3.43%,-20.21905795,0.045670879,15.17700534,15.17700534,1.181186087
2020/4/27,4310,4739.4286,88,-7.29%,-9.514217669,0.024565936,28.21578541,28.21578541,1.450492144
2020/4/28,3996,4855.8571,89,2.00%,34.62270167,-0.003147889,-220.1942769,220.1942769,2.342806027
2020/4/29,4076,4840.5714,90,47.99%,1.444410996,-0.003659547,-189.4079031,189.4079031,2.277398096
2020/4/30,6032,4822.8571,91,2.80%,24.74002244,-0.009626763,-72.00210649,72.00210649,1.857345202
2020/5/1,6201,4776.4286,92,-22.50%,-3.081151016,0.012262593,56.52533518,56.52533518,1.752243146
2020/5/2,4806,4835,93,-9.72%,-7.133330513,0.060127053,11.52804185,11.52804185,1.061755544
2020/5/3,4339,5125.7143,94,-8.16%,-8.495948069,-0.011649947,-59.49788267,59.49788267,1.774501511
2020/5/4,3985,5066,95,10.56%,6.561024975,-0.04376516,-15.83787612,15.83787612,1.199696942
2020/5/5,4406,4844.2857,96,38.70%,1.791206145,-0.026835742,-25.82925365,25.82925365,1.412111857
2020/5/6,6111,4714.2857,97,-8.13%,-8.52278153,-0.012606067,-54.98520647,54.98520647,1.74024586
2020/5/7,5614,4654.8571,98,-17.19%,-4.03246453,-0.003314495,-209.1260378,209.1260378,2.320408109
2020/5/8,4649,4639.4286,99,-16.20%,-4.279470441,-0.030884342,-22.44332026,22.44332026,1.351087107
2020/5/9,3896,4496.1429,100,0.69%,100.0185709,-0.091157512,-7.603840495,7.603840495,0.881032998
2020/5/10,3923,4086.2857,101,-1.17%,-59.11339977,-0.075793599,-9.145194174,9.145194174,0.961192931
2020/5/11,3877,3776.5714,102,-12.23%,-5.66947599,-0.041193819,-16.82648493,16.82648493,1.225993401
2020/5/12,3403,3621,103,-4.73%,-14.65080656,-0.01755631,-39.48136962,39.48136962,1.59639221
2020/5/13,3242,3557.4286,104,6.29%,11.01560372,-0.014496848,-47.81364909,47.81364909,1.67955189
2020/5/14,3446,3505.8571,105,3.31%,20.95250162,-0.048612506,-14.25861851,14.25861851,1.15407745
2020/5/15,3560,3335.4286,106,-3.06%,-22.63856847,-0.04244477,-16.33056745,16.33056745,1.213001276
2020/5/16,3451,3193.8571,107,3.22%,21.55000829,-0.034441115,-20.12557313,20.12557313,1.303748257
2020/5/17,3562,3083.8571,108,-24.65%,-2.812061796,-0.038495363,-18.00599131,18.00599131,1.255417036
2020/5/18,2684,2965.1429,109,-10.13%,-6.839731738,-0.013152823,-52.69949849,52.69949849,1.721806482
2020/5/19,2412,2926.1429,110,2.49%,27.86451666,-0.024019948,-28.85714755,28.85714755,1.4602534
2020/5/20,2472,2855.8571,111,5.78%,11.98223658,-0.057675925,-12.01796382,12.01796382,1.079830892
2020/5/21,2615,2691.1429,112,25.70%,2.697291484,-0.05621619,-12.33002776,12.33002776,1.090964054
2020/5/22,3287,2539.8571,113,-9.98%,-6.946264581,-0.022948417,-30.20457484,30.20457484,1.480072727
2020/5/23,2959,2481.5714,114,-18.59%,-3.729131831,-0.026423338,-26.23238514,26.23238514,1.41883778
2020/5/24,2409,2416,115,-32.54%,-2.129836171,-0.043046358,-16.10234219,16.10234219,1.206889052
2020/5/25,1625,2312,116,23.32%,2.97193712,-0.073652984,-9.410985664,9.410985664,0.973635112
2020/5/26,2004,2141.7143,117,0.45%,154.3407722,-0.034284965,-20.21723455,20.21723455,1.30572175
2020/5/27,2013,2068.2857,118,-6.26%,-11.07385138,-0.032670245,-21.21646734,21.21646734,1.326673073
2020/5/28,1887,2000.7143,119,11.02%,6.288311201,-0.003927197,-176.4991952,176.4991952,2.246742729
2020/5/29,2095,1992.8571,120,16.71%,4.148980981,-0.028028653,-24.72994982,24.72994982,1.393223235
2020/5/30,2445,1937,121,-20.82%,-3.329557675,-0.010472741,-66.18583972,66.18583972,1.820765083
2020/5/31,1936,1916.7143,122,-18.90%,-3.666483447,-0.006111657,-113.4139567,113.4139567,2.054666502
2020/6/1,1570,1905,123,2.74%,25.30793194,-0.033370814,-20.77106024,20.77106024,1.317458665
2020/6/2,1613,1841.4286,124,16.00%,4.333513187,-0.068890643,-10.06155774,10.06155774,1.002665224
2020/6/3,1871,1714.5714,125,-3.53%,-19.64967235,-0.05082483,-13.63796357,13.63796357,1.134749526
2020/6/4,1805,1627.4286,126,-8.59%,-8.071810716,-0.032040054,-21.63377077,21.63377077,1.335132224
2020/6/5,1650,1575.2857,127,-5.64%,-12.29777256,-0.020495139,-33.82007643,33.82007643,1.529174585
2020/6/6,1557,1543,128,-14.84%,-4.671992035,-0.080362929,-8.625210481,8.625210481,0.935769702
2020/6/7,1326,1419,129,-9.13%,-7.595976541,-0.054263566,-12.77371233,12.77371233,1.106317131
2020/6/8,1205,1342,130,15.10%,4.589243695,-0.01160313,-59.73795011,59.73795011,1.776250316
2020/6/9,1387,1326.4286,131,-27.69%,-2.503633176,-0.014216521,-48.75645612,48.75645612,1.688032131
2020/6/10,1003,1307.5714,132,26.22%,2.643447232,0.020539758,33.74660908,33.74660908,1.528230141
2020/6/11,1266,1334.4286,133,21.72%,3.190997566,-0.015951172,-43.45431072,43.45431072,1.638032865
2020/6/12,1541,1313.1429,134,-7.53%,-9.208101769,-0.011749369,-58.99441938,58.99441938,1.770810931
2020/6/13,1425,1297.7143,135,6.25%,11.09814306,0.01232937,56.21918801,56.21918801,1.749884569
2020/6/14,1514,1313.7143,136,-30.25%,-2.291320593,-0.005219704,-132.7943422,132.7943422,2.123179572
2020/6/15,1056,1306.8571,137,21.12%,3.282347187,-0.021316103,-32.51753823,32.51753823,1.51211766
2020/6/16,1279,1279,138,-12.82%,-5.405702707,-0.01452025,-47.73658658,47.73658658,1.678851361
2020/6/17,1115,1260.4286,139,9.24%,7.503486469,-0.033208704,-20.87245517,20.87245517,1.319573537
2020/6/18,1218,1218.5714,140,10.51%,6.59572864,-0.011488863,-60.33209502,60.33209502,1.780548406
2020/6/19,1346,1204.5714,141,-3.79%,-18.29364912,-0.048031275,-14.4311635,14.4311635,1.159301347
2020/6/20,1295,1146.7143,142,-5.71%,-12.13007566,-0.057555749,-12.04305733,12.04305733,1.080736754
2020/6/21,1221,1080.7143,143,-21.54%,-3.217995085,-0.013218757,-52.43663734,52.43663734,1.719634833
2020/6/22,958,1066.4286,144,-8.77%,-7.905178559,-0.045545947,-15.21863598,15.21863598,1.182375729
2020/6/23,874,1017.8571,145,-25.29%,-2.741224596,-0.056842066,-12.19426447,12.19426447,1.08615561
2020/6/24,653,960,146,71.21%,0.973387331,-0.047619063,-14.55608624,14.55608624,1.16304462
2020/6/25,1118,914.2857,147,-10.02%,-6.919094177,-0.022343782,-31.02192785,31.02192785,1.491668783
2020/6/26,1006,893.8571,148,-11.53%,-6.011259169,-0.029566807,-23.44342391,23.44342391,1.370021041
2020/6/27,890,867.4286,149,1.24%,56.08190825,0.02898544,23.91363287,23.91363287,1.378645558
2020/6/28,901,892.5714,150,-9.54%,-7.261925694,-0.086747682,-7.990382732,7.990382732,0.902567582
2020/6/29,815,815.1429,151,-15.46%,-4.483452001,-0.080967398,-8.560818226,8.560818226,0.932515276
2020/6/30,689,749.1429,152,20.32%,3.411274339,-0.050724635,-13.66490234,13.66490234,1.135606532
2020/7/1,829,711.1429,153,-30.52%,-2.271221394,-0.077340293,-8.962303566,8.962303566,0.95241965
2020/7/2,576,656.1429,154,-5.56%,-12.47664925,-0.102765114,-6.744965804,6.744965804,0.828979752
2020/7/3,544,588.7143,155,14.71%,4.713400828,-0.026207279,-26.44865102,26.44865102,1.422403526
2020/7/4,624,573.2857,156,-17.31%,-4.004850377,-0.049588887,-13.97787322,13.97787322,1.145441097
2020/7/5,516,544.8571,157,-33.53%,-2.067421648,0.017304721,40.05538072,40.05538072,1.602660864
2020/7/6,343,554.2857,158,69.39%,0.998947407,-0.008247371,-84.04461876,84.04461876,1.924509911
2020/7/7,581,549.7143,159,8.43%,8.218745141,0.05093555,13.60831847,13.60831847,1.133804464
2020/7/8,630,577.7143,160,1.90%,36.39022698,0.03313541,20.91862414,20.91862414,1.320533117
2020/7/9,642,596.8571,161,-20.25%,-3.423080692,0.044758285,15.48645542,15.48645542,1.189952027
2020/7/10,512,623.5714,162,60.16%,1.152244664,-0.041924309,-16.5333001,16.5333001,1.218359549
2020/7/11,820,597.4286,163,-20.73%,-3.343415812,-0.021999114,-31.50795865,31.50795865,1.498420267
2020/7/12,650,584.2857,164,-18.46%,-3.754547228,0,0,0,0
2020/7/13,530,584.2857,165,-24.91%,-2.783090952,0.042787287,16.19983942,16.19983942,1.20951071
2020/7/14,398,609.2857,166,35.18%,1.970518413,0.001641266,422.3246651,422.3246651,2.625646446
2020/7/15,538,610.2857,167,19.33%,3.585703684,0.017790356,38.96196186,38.96196186,1.590640817
2020/7/16,642,621.1429,168,7.01%,9.888899776,0.006209682,111.6236162,111.6236162,2.047756088
2020/7/17,687,625,169,20.38%,3.401372236,0.01074288,64.52154176,64.52154176,1.809704736
2020/7/18,827,631.7143,170,-12.21%,-5.675571469,0.004975034,139.3251196,139.3251196,2.144029425
2020/7/19,726,634.8571,171,-23.28%,-2.977661853,0.028577927,24.25463454,24.25463454,1.384794735
2020/7/20,557,653,172,-20.11%,-3.44716946,0.017720368,39.11584673,39.11584673,1.592352736
2020/7/21,445,664.5714,173,25.84%,2.68217822,-0.012897636,-53.74218823,53.74218823,1.730315346
2020/7/22,560,656,174,37.32%,1.857236465,0.004137652,167.5218474,167.5218474,2.224071454
2020/7/23,769,658.7143,175,-0.13%,-533.0301819,0.027759683,24.96956419,24.96956419,1.397410962
2020/7/24,768,677,176,-0.13%,-532.3370347,0.02869808,24.15308572,24.15308572,1.382972623
2020/7/25,767,696.4286,177,-2.87%,-24.16563125,0.041641024,16.64577657,16.64577657,1.221304061
2020/7/26,745,725.4286,178,-8.05%,-8.606577492,0.01516345,45.71170807,45.71170807,1.66002745
