date,newCasesByPublishDate,standard,t,growthrate,ln2/gr,sdgr,ln2/sdgr,LN2/SDGR,log
2020/7/27,685,736.4286,179,-15.18%,-4.565440564,0.021726478,31.90333799,31.90333799,1.503836125
2020/7/28,581,752.4286,180,31.33%,2.212739076,-0.001139244,-608.4271613,608.4271613,2.784208594
2020/7/29,763,751.5714,181,10.88%,6.371943359,-0.000190002,-3648.106421,3648.106421,3.562067499
2020/7/30,846,751.4286,182,4.02%,17.24713279,0.0404942,17.11719656,17.11719656,1.233432638
2020/7/31,880,781.8571,183,-13.52%,-5.125794276,0.016261667,42.62460729,42.62460729,1.629660391
2020/8/1,761,794.5714,184,-2.23%,-31.02852967,0.023193133,29.88587986,29.88587986,1.475466046
2020/8/2,744,813,185,20.70%,3.348711054,0.018274416,37.92992292,37.92992292,1.57898196
2020/8/3,898,827.8571,186,-25.39%,-2.730027053,-0.001553046,-446.3147039,446.3147039,2.649641195
2020/8/4,670,826.5714,187,33.13%,2.09193068,-0.000518407,-1337.072661,1337.072661,3.126155009
2020/8/5,892,826.1429,188,6.50%,10.6601256,0.054988671,12.6052725,12.6052725,1.100552239
2020/8/6,950,871.5714,189,-8.32%,-8.335314197,-0.025897362,-26.76516559,26.76516559,1.427569935
2020/8/7,871,849,190,-12.97%,-5.342753932,0.080430742,8.617938401,8.617938401,0.935403386
2020/8/8,758,917.2857,191,40.11%,1.728307773,0.018221477,38.04012114,38.04012114,1.580241891
2020/8/9,1062,934,192,-30.32%,-2.286094117,0.027378373,25.31732587,25.31732587,1.403417832
2020/8/10,740,959.5714,193,55.14%,1.25717871,0.084859344,8.168189192,8.168189192,0.912125788
2020/8/11,1148,1041,194,-12.11%,-5.724697578,0.043776561,15.83375132,15.83375132,1.19958382
2020/8/12,1009,1086.5714,195,11.89%,5.828212543,-0.002892401,-239.6442352,239.6442352,2.379566986
2020/8/13,1129,1083.4286,196,27.64%,2.508215278,-0.003560179,-194.6944622,194.6944622,2.289353599
2020/8/14,1441,1079.5714,197,-25.26%,-2.744024965,-0.007807265,-88.78233044,88.78233044,1.948326541
2020/8/15,1077,1071.1429,198,-3.44%,-20.17620307,-0.026273712,-26.3817759,26.3817759,1.421304027
2020/8/16,1040,1043,199,-31.44%,-2.204504794,0.007259252,95.484654,95.484654,1.979933579
2020/8/17,713,1050.5714,200,52.73%,1.314398776,-0.055479999,-12.49364087,12.49364087,1.096689018
2020/8/18,1089,992.2857,201,-25.44%,-2.725044331,0.030377239,22.81797821,22.81797821,1.358277161
2020/8/19,812,1022.4286,202,45.57%,1.521177056,0.016766745,41.34059205,41.34059205,1.616376692
2020/8/20,1182,1039.5714,203,-12.61%,-5.498657499,0.019238698,36.02879925,36.02879925,1.556649788
2020/8/21,1033,1059.5714,204,24.69%,2.807925637,0.012808481,54.1162678,54.1162678,1.733327837
2020/8/22,1288,1073.1429,205,-9.94%,-6.974793504,0.031416319,22.06328418,22.06328418,1.343670159
2020/8/23,1160,1106.8571,206,-26.47%,-2.619057751,0.043882358,15.7955772,15.7955772,1.1985355
2020/8/24,853,1155.4286,207,38.80%,1.786267508,0.030044522,23.0706676,23.0706676,1.363060162
2020/8/25,1184,1190.1429,208,-11.49%,-6.034457807,-0.021606061,-32.08114534,32.08114534,1.506249865
2020/8/26,1048,1164.4286,209,45.23%,1.532527944,0.068089791,10.17989878,10.17989878,1.00774346
2020/8/27,1522,1243.7143,210,-16.16%,-4.288495971,0.063519411,10.91236785,10.91236785,1.037918997
2020/8/28,1276,1322.7143,211,-13.17%,-5.264617871,0.011988303,57.81862306,57.81862306,1.762067745
2020/8/29,1108,1338.5714,212,54.78%,1.265250537,0.049092861,14.11910333,14.11910333,1.149807117
2020/8/30,1715,1404.2857,213,-18.02%,-3.847079012,0.021668383,31.98887473,31.98887473,1.504998963
2020/8/31,1406,1434.7143,214,-7.89%,-8.779864287,0.066115672,10.48385595,10.48385595,1.020521045
2020/9/1,1295,1529.5714,215,16.45%,4.214204689,0.065844785,10.52698677,10.52698677,1.022304077
2020/9/2,1508,1630.2857,216,15.05%,4.604695807,0.111549282,6.213820165,6.213820165,0.79335868
2020/9/3,1735,1812.1429,217,11.82%,5.866391992,0.121560888,5.702057564,5.702057564,0.756031597
2020/9/4,1940,2032.4286,218,-6.55%,-10.58823252,0.081886517,8.46472902,8.46472902,0.92761306
2020/9/5,1813,2198.8571,219,64.81%,1.069511352,0.07477912,9.26926094,9.26926094,0.967045108
2020/9/6,2988,2363.2857,220,-1.34%,-51.77809439,0.071571076,9.684738879,9.684738879,0.986087916
2020/9/7,2948,2532.4286,221,-16.55%,-4.187290755,0.090201358,7.684442808,7.684442808,0.885612383
2020/9/8,2460,2760.8571,222,8.09%,8.568553086,0.087136527,7.954725788,7.954725788,0.900625213
2020/9/9,2659,3001.4286,223,9.78%,7.088762897,0.016277948,42.5819742,42.5819742,1.629225792
2020/9/10,2919,3050.2857,224,21.24%,3.263381645,-0.015314729,-45.26016515,45.26016515,1.655716134
2020/9/11,3539,3003.5714,225,-1.19%,-58.40590171,0.030677779,22.59443807,22.59443807,1.354001545
2020/9/12,3497,3095.7143,226,-4.78%,-14.51458497,0.061467462,11.2766521,11.2766521,1.052180182
2020/9/13,3330,3286,227,-21.29%,-3.255543175,0.020693853,33.49531817,33.49531817,1.524984107
2020/9/14,2621,3354,228,18.47%,3.75359248,0.033350358,20.78380043,20.78380043,1.317724964
2020/9/15,3105,3465.8571,229,28.53%,2.429144465,0.038127048,18.17993307,18.17993307,1.25959228
2020/9/16,3991,3598,230,-14.93%,-4.641527513,0.022591912,30.68120906,30.68120906,1.48687247
2020/9/17,3395,3679.2857,231,27.30%,2.538548736,0.067831482,10.21866492,10.21866492,1.009394158
2020/9/18,4322,3928.8571,232,2.31%,29.95782114,0.066213378,10.46838573,10.46838573,1.019879717
2020/9/19,4422,4189,233,-11.83%,-5.860605798,0.074583099,9.293622733,9.293622733,0.968185039
2020/9/20,3899,4501.4286,234,12.03%,5.762432531,0.102792767,6.743151319,6.743151319,0.828862906
2020/9/21,4368,4964.1429,235,12.77%,5.425926317,0.073440956,9.43815575,9.43815575,0.97488714
2020/9/22,4926,5328.7143,236,25.42%,2.727190904,0.043430476,15.95992584,15.95992584,1.203030869
2020/9/23,6178,5560.1429,237,7.38%,9.390928249,0.046093366,15.03789472,15.03789472,1.17718704
2020/9/24,6634,5816.4286,238,3.62%,19.15974332,-0.007957753,-87.10338366,87.10338366,1.940035026
2020/9/25,6874,5770.1429,239,-12.10%,-5.726795336,0.05488845,12.62828848,12.62828848,1.101344494
2020/9/26,6042,6086.8571,240,-5.78%,-11.99998643,0.021826897,31.75656146,31.75656146,1.501833472
2020/9/27,5693,6219.7143,241,-28.97%,-2.393018132,0.006431164,107.7794358,107.7794358,2.032535906
2020/9/28,4044,6259.7143,242,76.63%,0.904513455,0.002145242,323.1091341,323.1091341,2.509349235
2020/9/29,7143,6273.1429,243,-0.49%,-141.4614374,0.155538335,4.456439513,4.456439513,0.648988016
2020/9/30,7108,7248.8571,244,-2.73%,-25.39634103,0.340309812,2.036812208,2.036812208,0.308950989
2020/10/1,6914,9715.7143,245,0.78%,88.74851123,0.125716809,5.513560084,5.513560084,0.741432112
2020/10/2,6968,10937.1429,246,84.73%,0.818063949,0.096643155,7.172232511,7.172232511,0.85565436
2020/10/3,12872,11994.1429,247,78.38%,0.88434835,0.084017191,8.250063693,8.250063693,0.916457301
2020/10/4,22961,13001.8571,248,-45.15%,-1.535193635,0.116752552,5.936891035,5.936891035,0.773559078
2020/10/5,12594,14519.8571,249,15.47%,4.481260571,0.067847975,10.21618083,10.21618083,1.009288571
2020/10/6,14542,15505,250,-2.61%,-26.52564816,0.02113604,32.79456232,32.79456232,1.515801839
2020/10/7,14162,15832.7143,251,23.85%,2.905965178,-0.09103213,-7.61431358,7.61431358,0.881630758
2020/10/8,17540,14391.4286,252,-20.96%,-3.307345361,0.013678774,50.67319471,50.67319471,1.704778285
2020/10/9,13864,14588.2857,253,9.39%,7.380793019,0.026361658,26.29376262,26.29376262,1.419852738
2020/10/10,15166,14972.8571,254,-15.13%,-4.5825066,0.05306746,13.06162338,13.06162338,1.115997157
2020/10/11,12872,15767.4286,255,8.55%,8.11108228,0.013046788,53.12780239,53.12780239,1.725321852
2020/10/12,13972,15973.1429,256,23.35%,2.968930842,0.015973237,43.39428338,43.39428338,1.637432521
2020/10/13,17234,16228.2857,257,14.45%,4.797469281,0.008846985,78.34840698,78.34840698,1.894030171
2020/10/14,19724,16371.8571,258,-3.77%,-18.37585348,0.035862938,19.32767405,19.32767405,1.286179593
2020/10/15,18980,16959,259,-17.54%,-3.950730777,0.040703208,17.02930111,17.02930111,1.231196825
2020/10/16,15650,17649.2857,260,3.33%,20.82102375,0.033162005,20.9018478,20.9018478,1.320184681
2020/10/17,16171,18234.5714,261,5.02%,13.82106419,0.054558847,12.70457886,12.70457886,1.103960273
2020/10/18,16982,19229.4286,262,10.73%,6.460496938,0.016804597,41.24747393,41.24747393,1.615397357
2020/10/19,18804,19552.5714,263,13.44%,5.157870828,0.035654794,19.44050458,19.44050458,1.288707533
2020/10/20,21331,20249.7143,264,25.11%,2.760037803,0.048261703,14.36226108,14.36226108,1.157222817
2020/10/21,26688,21227,265,-20.41%,-3.396752103,0.018897767,36.67878754,36.67878754,1.564414971
2020/10/22,21242,21628.1429,266,-3.35%,-20.6795399,0.013778344,50.30700091,50.30700091,1.701628427
2020/10/23,20530,21926.1429,267,12.09%,5.733405164,0.0101249,68.45965825,68.45965825,1.835434727
2020/10/24,23012,22148.1429,268,-14.00%,-4.950559565,-0.012816298,-54.08326019,54.08326019,1.733062863
2020/10/25,19790,21864.2857,269,5.56%,12.47034791,0.011911141,58.19317843,58.19317843,1.764872078
2020/10/26,20890,22124.7143,270,9.55%,7.25806747,0.025020499,27.70317133,27.70317133,1.442529488
2020/10/27,22885,22678.2857,271,7.94%,8.734952218,-0.006910324,-100.3060333,100.3060333,2.001327056
2020/10/28,24701,22521.5714,272,-6.62%,-10.46542085,0.021972588,31.54599694,31.54599694,1.498944257
2020/10/29,23065,23016.4286,273,5.81%,11.93092516,-0.012041091,-57.56514993,57.56514993,1.76015964
2020/10/30,24405,22739.2857,274,-10.20%,-6.793677487,-0.018011621,-38.48333104,38.48333104,1.585272657
2020/10/31,21915,22329.7143,275,6.11%,11.34452611,0.00304527,227.6143898,227.6143898,2.357199715
2020/11/1,23254,22397.7143,276,-18.51%,-3.74499176,0.006862946,100.9984921,100.9984921,2.00431489
2020/11/2,18950,22551.4286,277,5.64%,12.29881936,-0.007082225,-97.87138128,97.87138128,1.990655718
2020/11/3,20018,22391.7143,278,25.77%,2.689556166,0.019407688,35.71508303,35.71508303,1.552851664
2020/11/4,25177,22826.2857,279,-4.11%,-16.84494842,-0.016785157,-41.29524442,41.29524442,1.615900041
2020/11/5,24141,22443.1429,280,-3.54%,-19.59398839,0.015276697,45.37284258,45.37284258,1.656795988
2020/11/6,23287,22786,281,7.17%,9.665460116,0.002470188,280.6050499,280.6050499,2.448095483
2020/11/7,24957,22842.2857,282,-17.57%,-3.945011217,-0.013927801,-49.76716723,49.76716723,1.696942921
2020/11/8,20572,22524.1429,283,3.78%,18.32830822,0.059168254,11.7148494,11.7148494,1.06873671
2020/11/9,21350,23856.8571,284,-4.39%,-15.77685747,0.024036217,28.83761507,28.83761507,1.45995934
2020/11/10,20412,24430.2857,285,12.43%,5.574673069,0.011127876,62.28925941,62.28925941,1.794413167
2020/11/11,22950,24702.1429,286,45.84%,1.512141425,0.025388194,27.30194894,27.30194894,1.43619365
2020/11/12,33470,25329.2857,287,-18.43%,-3.760680197,7.33E-05,9453.436877,9453.436877,3.975589729
2020/11/13,27301,25331.1429,288,-1.62%,-42.91068294,-0.002035893,-340.4634397,340.4634397,2.532070483
2020/11/14,26860,25279.5714,289,-7.07%,-9.809237761,-0.018880292,-36.71273546,36.71273546,1.564816745
2020/11/15,24962,24802.2857,290,-14.42%,-4.807540962,-0.060795086,-11.40136847,11.40136847,1.056956981
2020/11/16,21363,23294.4286,291,-6.14%,-11.28635916,-0.043229221,-16.03422791,16.03422791,1.205048052
2020/11/17,20051,22287.4286,292,-2.20%,-31.44410434,-0.0447722,-15.48164236,15.48164236,1.189817031
2020/11/18,19609,21289.5714,293,16.86%,4.111289493,-0.042274219,-16.39645155,16.39645155,1.21474987
2020/11/19,22915,20389.5714,294,-11.62%,-5.964501556,-0.041428742,-16.73106982,16.73106982,1.223523712
2020/11/20,20252,19544.8571,295,-1.86%,-37.23505756,-0.063970061,-10.83549351,10.83549351,1.034848696
2020/11/21,19875,18294.5714,296,-6.10%,-11.3572137,-0.010900966,-63.58584949,63.58584949,1.803360478
2020/11/22,18662,18095.1429,297,-17.21%,-4.027245543,-0.042316013,-16.38025734,16.38025734,1.21432072
2020/11/23,15450,17329.4286,298,-26.87%,-2.579890132,-0.034870492,-19.87775745,19.87775745,1.298367387
2020/11/24,11299,16725.1429,299,61.19%,1.132755278,-0.034200007,-20.26745742,20.26745742,1.306799269
2020/11/25,18213,16153.1429,300,-3.61%,-19.18585046,-0.057547408,-12.04480286,12.04480286,1.080799696
2020/11/26,17555,15223.5714,301,-8.73%,-7.937507342,-0.029277906,-23.67475218,23.67475218,1.374285442
2020/11/27,16022,14777.8571,302,-0.94%,-73.5470472,0.020600321,33.64739707,33.64739707,1.526951473
2020/11/28,15871,15082.2857,303,-23.41%,-2.960424893,-0.019350986,-35.81973442,35.81973442,1.554122362
2020/11/29,12155,14790.4286,304,1.44%,48.14402274,-0.02584683,-26.81749248,26.81749248,1.428418168
2020/11/30,12330,14408.1429,305,8.92%,7.76954976,0.002736543,253.2930147,253.2930147,2.403623213
2020/12/1,13430,14447.5714,306,20.40%,3.397433078,-0.003282801,-211.145058,211.145058,2.324580921
2020/12/2,16170,14400.1429,307,-7.98%,-8.681789241,0.050763385,13.6544712,13.6544712,1.135274886
2020/12/3,14879,15131.1429,308,9.54%,7.268031642,0.022545739,30.74404337,30.74404337,1.487760984
2020/12/4,16298,15472.2857,309,-4.66%,-14.88394302,-0.010599597,-65.39372689,65.39372689,1.815536089
2020/12/5,15539,15308.2857,310,11.15%,6.215126393,0.003807461,182.049715,182.049715,2.260190003
2020/12/6,17272,15366.5714,311,-14.79%,-4.687563862,0.056569919,12.25292863,12.25292863,1.088239904
2020/12/7,14718,16235.8571,312,-16.55%,-4.187906487,0.047285111,14.65888882,14.65888882,1.166101051
2020/12/8,12282,17003.5714,313,34.98%,1.981665194,0.050098722,13.83562594,13.83562594,1.140998812
2020/12/9,16578,17855.4286,314,26.46%,2.619925663,0.0094009,73.73200175,73.73200175,1.867656025
2020/12/10,20964,18023.2857,315,3.38%,20.5242055,0.043951082,15.7708788,15.7708788,1.197855894
2020/12/11,21672,18815.4286,316,-0.78%,-88.36403351,0.046830865,14.8010757,14.8010757,1.17029328
2020/12/12,21502,19696.5714,317,-14.21%,-4.878576326,0.062251591,11.13460995,11.13460995,1.046675008
2020/12/13,18447,20922.7143,318,9.84%,7.041016542,0.098450759,7.040546855,7.040546855,0.847606393
2020/12/14,20263,22982.5714,319,-8.95%,-7.746961566,0.042485612,16.31486887,16.31486887,1.212583588
2020/12/15,18450,23959,320,36.37%,1.905612499,0.033092245,20.9459098,20.9459098,1.321099229
2020/12/16,25161,24751.8571,321,40.63%,1.706151067,0.100892866,6.870130749,6.870130749,0.836965002
2020/12/17,35383,27249.1429,322,-19.43%,-3.566845068,0.06868368,10.09187604,10.09187604,1.003971907
2020/12/18,28507,29120.7143,323,-5.10%,-13.58044445,0.090039,7.698299395,7.698299395,0.886394797
2020/12/19,27052,31742.7143,324,32.81%,2.112552673,0.063348619,10.94178841,10.94178841,1.039088312
2020/12/20,35928,33753.5714,325,-7.14%,-9.712711351,0.01902021,36.44266799,36.44266799,1.561610164
2020/12/21,33364,34395.5714,326,10.31%,6.722721666,0.017518869,39.56575002,39.56575002,1.597319403
2020/12/22,36804,34998.1429,327,6.61%,10.48523996,0.035263094,19.65644825,19.65644825,1.293505047
2020/12/23,39237,36232.2857,328,1.63%,42.49533738,-0.021397648,-32.39361525,32.39361525,1.51045942
2020/12/24,39877,35457,329,-17.94%,-3.864741348,0.032316809,21.44850312,21.44850312,1.331396988
2020/12/25,32725,36602.8571,330,9.06%,7.647755052,0.063738194,10.87491093,10.87491093,1.036425709
2020/12/26,35691,38935.8571,331,-14.54%,-4.766689021,0.039574246,17.51510755,17.51510755,1.243412808
2020/12/27,30501,40476.7143,332,35.68%,1.942455178,0.056522797,12.26314371,12.26314371,1.088601818
2020/12/28,41385,42764.5714,333,28.39%,2.441352857,0.068681687,10.09216885,10.09216885,1.003984508
2020/12/29,53135,45701.7143,334,-5.86%,-11.83495355,0.068875191,10.06381501,10.06381501,1.002762645
2020/12/30,50023,48849.4286,335,11.73%,5.90787211,0.07161657,9.678586744,9.678586744,0.985811947
2020/12/31,55892,52347.8571,336,-4.66%,-14.86052252,0.047481819,14.59815964,14.59815964,1.164298109
2021/1/1,53285,54833.4286,337,8.33%,8.318546738,0.020271784,34.19270812,34.19270812,1.533933499
2021/1/2,57725,55945,338,-4.74%,-14.6295872,0.031405845,22.07064258,22.07064258,1.343814978
2021/1/3,54990,57702,339,6.90%,10.04643212,-0.008105686,-85.51369632,85.51369632,1.932035679
2021/1/4,58784,57234.2857,340,3.63%,19.11161532,0.036861023,18.80433941,18.80433941,1.274258081
