date,newCasesByPublishDate,standard,t,growthrate,ln2/gr,sdgr,ln2/sdgr,LN2/SDGR,log
2021/1/5,60916,59344,341,2.31%,30.03111924,0.005324885,130.1712857,130.1712857,2.114515194
2021/1/6,62322,59660,342,-15.57%,-4.451599195,-0.000119727,-5789.407774,5789.407774,3.76263414
2021/1/7,52618,59652.8571,343,29.33%,2.362942556,-0.030210503,-22.94391416,22.94391416,1.360667509
2021/1/8,68053,57850.7143,344,-11.93%,-5.812068147,-0.037986936,-18.24698825,18.24698825,1.261191192
2021/1/9,59937,55653.1429,345,-8.34%,-8.314020925,-0.03798271,-18.24901847,18.24901847,1.261239511
2021/1/10,54940,53539.2857,346,-15.96%,-4.341751921,-0.010502301,-65.99955313,65.99955313,1.819540995
2021/1/11,46169,52977,347,-1.38%,-50.31747198,-0.03314646,-20.91165045,20.91165045,1.320388311
2021/1/12,45533,51221,348,4.37%,15.84391093,-0.051850942,-13.36807305,13.36807305,1.12606881
2021/1/13,47525,48565.1429,349,2.43%,28.47175433,-0.048070928,-14.41925933,14.41925933,1.158942953
2021/1/14,48682,46230.5714,350,14.54%,4.76674545,-0.026679932,-25.9800955,25.9800955,1.414640743
2021/1/15,55761,44997.1429,351,-25.85%,-2.681275056,-0.038662773,-17.92802573,17.92802573,1.253532467
2021/1/16,41346,43257.4286,352,-6.65%,-10.42898957,-0.028467448,-24.34876425,24.34876425,1.386476925
2021/1/17,38598,42026,353,-2.75%,-25.1684806,-0.036677976,-18.89818537,18.89818537,1.276420105
2021/1/18,37535,40484.5714,354,-11.14%,-6.224229527,-0.054694557,-12.67305593,12.67305593,1.102881352
2021/1/19,33355,38270.2857,355,16.64%,4.165752109,-0.029093815,-23.82455474,23.82455474,1.377024793
2021/1/20,38905,37156.8571,356,-2.60%,-26.62082039,-0.03304139,-20.97814845,20.97814845,1.321767154
2021/1/21,37892,35929.1429,357,6.25%,11.0868438,-0.060993066,-11.36436026,11.36436026,1.055544993
2021/1/22,40261,33737.7143,358,-16.66%,-4.159606296,-0.05617283,-12.33954524,12.33954524,1.091299155
2021/1/23,33552,31842.5714,359,-10.57%,-6.554812346,-0.061000994,-11.36288342,11.36288342,1.055488551
2021/1/24,30004,29900.1429,360,-26.03%,-2.663233193,-0.044013168,-15.74863203,15.74863203,1.197242836
2021/1/25,22195,28584.1429,361,-9.49%,-7.305034033,-0.055885132,-12.40306957,12.40306957,1.09352918
2021/1/26,20089,26986.7143,362,25.98%,2.668065474,-0.054402432,-12.74110642,12.74110642,1.105207143
2021/1/27,25308,25518.5714,363,13.32%,5.202303928,-0.049913229,-13.88704344,13.88704344,1.142609794
2021/1/28,28680,24244.8571,364,1.39%,49.82321087,-0.021141449,-32.78617251,32.78617251,1.51569072
2021/1/29,29079,23732.2857,365,-19.96%,-3.472782023,-0.019557442,-35.44160746,35.44160746,1.549513411
2021/1/30,23275,23268.1429,366,-9.40%,-7.37677212,-0.037488415,-18.48963682,18.48963682,1.266928381
2021/1/31,21088,22395.8571,367,-11.76%,-5.891611344,-0.051323265,-13.50551618,13.50551618,1.130511188
2021/2/1,18607,21246.4286,368,-9.50%,-7.299032025,-0.067002861,-10.34503857,10.34503857,1.014732114
2021/2/2,16840,19822.8571,369,14.03%,4.941828332,-0.036127123,-19.18633757,19.18633757,1.282992081
2021/2/3,19202,19106.7143,370,7.46%,9.294561565,-0.039200879,-17.68192943,17.68192943,1.247529653
2021/2/4,20634,18357.7143,371,-7.37%,-9.409472976,-0.03504171,-19.78063232,19.78063232,1.29624017
2021/2/5,19114,17714.4286,372,-4.46%,-15.55025259,-0.036096485,-19.20262284,19.20262284,1.283360552
2021/2/6,18262,17075,373,-13.24%,-5.23717576,-0.051779965,-13.38639728,13.38639728,1.12666371
2021/2/7,15845,16190.8571,374,-10.99%,-6.308395793,-0.062998518,-11.00259505,11.00259505,1.041495129
2021/2/8,14104,15170.8571,375,-12.34%,-5.618475767,-0.037383702,-18.541427,18.541427,1.268143156
2021/2/9,12364,14603.7143,376,5.25%,13.2050412,-0.048461253,-14.30312118,14.30312118,1.155430818
2021/2/10,13013,13896,377,3.70%,18.75244129,-0.050096639,-13.83620119,13.83620119,1.141016868
2021/2/11,13494,13199.8571,378,12.23%,5.668683669,-0.04695938,-14.76056938,14.76056938,1.16910311
2021/2/12,15144,12580,379,-12.12%,-5.717331646,-0.019747901,-35.09978936,35.09978936,1.54530451
2021/2/13,13308,12331.5714,380,-17.55%,-3.948802517,-0.003417472,-202.8245382,202.8245382,2.307120496
2021/2/14,10972,12289.4286,381,-11.00%,-6.300920352,-0.016704251,-41.49525654,41.49525654,1.617998454
2021/2/15,9765,12084.1429,382,8.81%,7.87044444,-0.03684877,-18.81059216,18.81059216,1.274402467
2021/2/16,10625,11638.8571,383,19.70%,3.518723743,-0.035619597,-19.45971426,19.45971426,1.289136459
2021/2/17,12718,11224.2857,384,-5.20%,-13.33652926,-0.014483897,-47.85640024,47.85640024,1.679940028
2021/2/18,12057,11061.7143,385,-0.25%,-278.5758519,0.011313147,61.26917473,61.26917473,1.787242031
2021/2/19,12027,11186.8571,386,-13.48%,-5.142801444,-0.027276902,-25.4115072,25.4115072,1.405030425
2021/2/20,10406,10881.7143,387,-5.50%,-12.60994678,-0.036496354,-18.99223072,18.99223072,1.278575978
2021/2/21,9834,10484.5714,388,8.21%,8.446603933,-0.02823196,-24.55186184,24.55186184,1.390084432
2021/2/22,10641,10188.5714,389,-20.22%,-3.427406667,-0.049130676,-14.10823619,14.10823619,1.149472722
2021/2/23,8489,9688,390,17.07%,4.060818782,-0.043824463,-15.81644427,15.81644427,1.199108855
2021/2/24,9938,9263.4286,391,0.47%,146.5637592,-0.058586763,-11.83112259,11.83112259,1.073025954
2021/2/25,9985,8720.7143,392,-14.64%,-4.733977153,-0.084953729,-8.159114239,8.159114239,0.911643014
2021/2/26,8523,7979.8571,393,-12.78%,-5.424879173,-0.037558843,-18.45496626,18.45496626,1.266113256
2021/2/27,7434,7680.1429,394,-18.82%,-3.683242416,-0.066088809,-10.48811724,10.48811724,1.020697533
2021/2/28,6035,7172.5714,395,-9.61%,-7.212315922,-0.067957288,-10.19974754,10.19974754,1.008589422
2021/3/1,5455,6685.1429,396,17.16%,4.039655844,-0.05504744,-12.59181509,12.59181509,1.100088337
2021/3/2,6391,6317.1429,397,-0.09%,-738.3172718,-0.031524204,-21.98777757,21.98777757,1.342181335
2021/3/3,6385,6118,398,2.94%,23.54119547,-0.020034554,-34.59758517,34.59758517,1.539045787
2021/3/4,6573,5995.4286,399,-9.52%,-7.278045396,-0.017703972,-39.15207169,39.15207169,1.592754747
2021/3/5,5947,5889.2857,400,1.56%,44.32415358,-0.015160701,-45.71999523,45.71999523,1.660106176
2021/3/6,6040,5800,401,-14.29%,-4.851227081,-0.011305414,-61.31108452,61.31108452,1.787538998
2021/3/7,5177,5734.4286,402,-8.98%,-7.71703861,0.004484196,154.575587,154.575587,2.189140904
2021/3/8,4712,5760.1429,403,22.37%,3.098775631,0.016418239,42.21812103,42.21812103,1.625498901
2021/3/9,5766,5854.7143,404,2.77%,24.97929152,-0.01234658,-56.14082329,56.14082329,1.749278777
2021/3/10,5926,5782.4286,405,13.96%,4.966856339,-0.013810322,-50.19051608,50.19051608,1.700621661
2021/3/11,6753,5702.5714,406,-2.13%,-32.50571466,0.009444371,73.39262509,73.39262509,1.865652422
2021/3/12,6609,5756.4286,407,-16.27%,-4.261404387,-0.011713617,-59.1744787,59.1744787,1.772134441
2021/3/13,5534,5689,408,-16.55%,-4.187638097,-0.004218668,-164.3047629,164.3047629,2.215650153
2021/3/14,4618,5665,409,10.20%,6.79608,-0.011347873,-61.08168345,61.08168345,1.785910998
2021/3/15,5089,5600.7143,410,4.03%,17.20695611,-0.046091067,-15.03864459,15.03864459,1.177208696
2021/3/16,5294,5342.5714,411,8.76%,7.908450806,0.001417201,489.0957278,489.0957278,2.689393869
2021/3/17,5758,5350.1429,412,9.47%,7.32319535,0.01853087,37.40500033,37.40500033,1.572929663
2021/3/18,6303,5449.2857,413,-23.81%,-2.91066401,0.006632594,104.5061968,104.5061968,2.019142043
2021/3/19,4802,5485.4286,414,16.35%,4.240118167,0.002213647,313.124598,313.124598,2.495717186
2021/3/20,5587,5497.5714,415,-4.92%,-14.08223017,-0.003975774,-174.3427132,174.3427132,2.2414038
2021/3/21,5312,5475.7143,416,0.56%,122.7332608,0.002452392,282.6412231,282.6412231,2.451235504
2021/3/22,5342,5489.1429,417,0.69%,100.0754659,0.036045172,19.22995902,19.22995902,1.283978359
2021/3/23,5379,5687,418,4.20%,16.4975163,-0.021904589,-31.64392482,31.64392482,1.500290344
2021/3/24,5605,5562.4286,419,14.13%,4.9054166,-0.037239651,-18.61314919,18.61314919,1.269819858
2021/3/25,6397,5355.2857,420,-3.28%,-21.1145834,-0.018353026,-37.7674594,37.7674594,1.577117771
2021/3/26,6187,5257,421,-23.79%,-2.913384243,-0.036386856,-19.04938387,19.04938387,1.279880933
2021/3/27,4715,5065.7143,422,-18.09%,-3.831405576,-0.043795837,-15.8267822,15.8267822,1.199392626
2021/3/28,3862,4843.8571,423,20.51%,3.379967691,-0.056566491,-12.25367114,12.25367114,1.088266221
2021/3/29,4654,4569.8571,424,-13.19%,-5.25392016,-0.087061169,-7.961611253,7.961611253,0.901000968
2021/3/30,4040,4172,425,0.30%,233.3595508,-0.044240508,-15.66770387,15.66770387,1.195005354
2021/3/31,4052,3987.4286,426,10.54%,6.577593386,-0.056069092,-12.36237576,12.36237576,1.09210194
2021/4/1,4479,3763.8571,427,-24.05%,-2.882642731,-0.071810829,-9.652404611,9.652404611,0.984635518
2021/4/2,3402,3493.5714,428,0.62%,112.2898433,-0.067920667,-10.20524695,10.20524695,1.008823518
2021/4/3,3423,3256.2857,429,-32.90%,-2.107142806,-0.056549952,-12.25725498,12.25725498,1.088393221
2021/4/4,2297,3072.1429,430,20.24%,3.423998008,-0.067379678,-10.28718449,10.28718449,1.012296529
2021/4/5,2762,2865.1429,431,-13.87%,-4.998622749,-0.012564818,-55.16571453,55.16571453,1.741669248
2021/4/6,2379,2829.1429,432,16.14%,4.294263392,-0.042112719,-16.45933098,16.45933098,1.216412179
2021/4/7,2763,2710,433,9.66%,7.172905093,-0.029889299,-23.19047974,23.19047974,1.365309733
2021/4/8,3030,2629,434,3.96%,17.50196631,0.043797223,15.82628141,15.82628141,1.199378884
2021/4/9,3150,2744.1429,435,-17.81%,-3.892002885,0.004841475,143.1685883,143.1685883,2.155847743
2021/4/10,2589,2757.4286,436,-33.18%,-2.089124622,-0.014091825,-49.18789464,49.18789464,1.691858234
2021/4/11,1730,2718.5714,437,106.24%,0.652418184,-0.018812381,-36.84526661,36.84526661,1.566381703
2021/4/12,3568,2667.4286,438,-30.72%,-2.256522938,-0.02967011,-23.36180015,23.36180015,1.368506304
2021/4/13,2472,2588.2857,439,0.77%,90.18209633,-0.021139204,-32.78965344,32.78965344,1.515736827
2021/4/14,2491,2533.5714,440,7.27%,9.539390203,0.008570629,80.87471724,80.87471724,1.907812775
2021/4/15,2672,2555.2857,441,-2.84%,-24.36959561,-0.033823459,-20.49309,20.49309,1.311607447
2021/4/16,2596,2468.8571,442,-15.02%,-4.613872002,0.003008923,230.3639095,230.3639095,2.36241444
2021/4/17,2206,2476.2857,443,-14.69%,-4.719390989,-0.005480547,-126.474089,126.474089,2.10200156
2021/4/18,1882,2462.7143,444,57.44%,1.206755776,0.003306433,209.6359328,209.6359328,2.321465725
2021/4/19,2963,2470.8571,445,-14.82%,-4.678348738,0.004740986,146.2031562,146.2031562,2.164956748
2021/4/20,2524,2482.5714,446,-5.07%,-13.66799597,-0.008343889,-83.07243626,83.07243626,1.919456947
2021/4/21,2396,2461.8571,447,13.90%,4.987329263,-0.009864789,-70.26477754,70.26477754,1.846737676
2021/4/22,2729,2437.5714,448,-1.87%,-37.09016972,-0.052687072,-13.15592523,13.15592523,1.119121397
2021/4/23,2678,2309.1429,449,-23.04%,-3.008505915,0.009960406,69.59025612,69.59025612,1.842548435
2021/4/24,2061,2332.1429,450,-16.93%,-4.093341946,-0.014088845,-49.19829674,49.19829674,1.691950068
2021/4/25,1712,2299.2857,451,20.56%,3.371215833,-0.017645219,-39.28243542,39.28243542,1.594198405
2021/4/26,2064,2258.7143,452,30.09%,2.303793528,-0.018784403,-36.90014398,36.90014398,1.567028061
2021/4/27,2685,2216.2857,453,-19.33%,-3.585934836,-0.009926518,-69.82782656,69.82782656,1.844028525
2021/4/28,2166,2194.2857,454,12.88%,5.381207144,-0.002669251,-259.6785007,259.6785007,2.414435995
2021/4/29,2445,2188.4286,455,-2.62%,-26.48038838,-0.027090534,-25.58632375,25.58632375,1.408007891
2021/4/30,2381,2129.1429,456,-19.91%,-3.481821597,-0.049584037,-13.97924059,13.97924059,1.145483579
2021/5/1,1907,2023.5714,457,-12.38%,-5.600981667,-0.001553096,-446.3003725,446.3003725,2.649627249
2021/5/2,1671,2020.4286,458,-1.32%,-52.64767903,0.011878668,58.35226615,58.35226615,1.766057727
2021/5/3,1649,2044.4286,459,18.01%,3.848483841,0.007616505,91.00594166,91.00594166,1.959069748
2021/5/4,1946,2060,460,10.17%,6.812446532,0.009708738,71.3941596,71.3941596,1.853662686
2021/5/5,2144,2080,461,21.88%,3.168672825,0.006799471,101.941337,101.941337,2.008350325
2021/5/6,2613,2094.1429,462,-4.71%,-14.72515108,0.048297946,14.35148371,14.35148371,1.156896802
2021/5/7,2490,2195.2857,463,-17.79%,-3.896019141,0.034359355,20.17346329,20.17346329,1.304780462
2021/5/8,2047,2270.7143,464,-13.53%,-5.122282594,0.008807801,78.69696075,78.69696075,1.89595796
2021/5/9,1770,2290.7143,465,33.16%,2.090069011,0.002743991,252.605463,252.605463,2.402442739
2021/5/10,2357,2297,466,4.96%,13.9636573,-0.01847131,-37.52560946,37.52560946,1.574327754
2021/5/11,2474,2254.5714,467,-7.68%,-9.02550592,-0.001267248,-546.9706378,546.9706378,2.737964013
2021/5/12,2284,2251.7143,468,16.33%,4.244365041,0.009897215,70.03457008,70.03457008,1.845312467
2021/5/13,2657,2274,469,-17.46%,-3.96916392,-0.023746702,-29.18919794,29.18919794,1.465222162
2021/5/14,2193,2220,470,-7.57%,-9.157058837,-0.003989685,-173.7348275,173.7348275,2.239886887
2021/5/15,2027,2211.1429,471,-4.98%,-13.91098351,0.026618406,26.04014583,26.04014583,1.415643412
2021/5/16,1926,2270,472,2.75%,25.18870698,0.013656388,50.75626129,50.75626129,1.705489624
2021/5/17,1979,2301,473,21.88%,3.167986768,0.039485919,17.55428758,17.55428758,1.244383209
2021/5/18,2412,2391.8571,474,11.77%,5.886869717,0.039837581,17.39932923,17.39932923,1.240532506
2021/5/19,2696,2487.1429,475,6.60%,10.49845393,0.017748397,39.05407198,39.05407198,1.591666322
2021/5/20,2874,2531.2857,476,-1.57%,-44.26899993,0.025960839,26.69972207,26.69972207,1.426506741
2021/5/21,2829,2597,477,-4.77%,-14.52528425,0.00445568,155.5648606,155.5648606,2.191911504
2021/5/22,2694,2608.5714,478,-17.04%,-4.068275609,0.026506041,26.15053623,26.15053623,1.417480599
2021/5/23,2235,2677.7143,479,9.13%,7.594038963,0.035638081,19.44962116,19.44962116,1.288911147
2021/5/24,2439,2773.1429,480,2.21%,31.30714766,0.069699149,9.944844251,9.944844251,0.997597986
2021/5/25,2493,2966.4286,481,27.56%,2.515307018,0.033903193,20.44489408,20.44489408,1.310584865
2021/5/26,3180,3067,482,11.38%,6.08897247,0.046811673,14.80714406,14.80714406,1.170471302
2021/5/27,3542,3210.5714,483,18.07%,3.836136427,0.042004112,16.50188877,16.50188877,1.217533655
2021/5/28,4182,3345.4286,484,-18.75%,-3.697374374,0.028695875,24.15494169,24.15494169,1.383005993
2021/5/29,3398,3441.4286,485,-4.65%,-14.90705139,0.047737646,14.51992797,14.51992797,1.161964462
2021/5/30,3240,3605.7143,486,4.41%,15.70487318,0.068621244,10.10105825,10.10105825,1.004366876
2021/5/31,3383,3853.1429,487,-6.44%,-10.7564996,0.076227175,9.09317676,9.09317676,0.958715633
2021/6/1,3165,4146.8571,488,36.81%,1.883099422,0.081541971,8.500495817,8.500495817,0.929444258
2021/6/2,4330,4485,489,21.80%,3.179372131,0.066921494,10.35761667,10.35761667,1.015259834
2021/6/3,5274,4785.1429,490,18.28%,3.792176587,0.068664909,10.09463486,10.09463486,1.004090614
2021/6/4,6238,5113.7143,491,-7.58%,-9.14133639,0.080539717,8.606277879,8.606277879,0.934815364
2021/6/5,5765,5525.5714,492,-7.35%,-9.424512962,0.082990784,8.352098281,8.352098281,0.921795596
2021/6/6,5341,5984.1429,493,6.40%,10.82485114,0.050586058,13.70233633,13.70233633,1.136794623
2021/6/7,5683,6286.8571,494,6.42%,10.79220665,0.042878579,16.16534861,16.16534861,1.208585075
2021/6/8,6048,6556.4286,495,24.67%,2.809754791,0.042989426,16.12366692,16.12366692,1.207463818
2021/6/9,7540,6838.2857,496,-1.95%,-35.55326355,0.044894293,15.43953893,15.43953893,1.188634327
2021/6/10,7393,7145.2857,497,9.90%,7.000597139,0.04116601,16.83785207,16.83785207,1.22628669
2021/6/11,8125,7439.4286,498,-4.76%,-14.55250864,0.031204386,22.21313329,22.21313329,1.346609823
2021/6/12,7738,7671.5714,499,-3.20%,-21.62731001,0.028211769,24.56943346,24.56943346,1.390395142
2021/6/13,7490,7888,500,3.36%,20.60187453,0.065452041,10.59015379,10.59015379,1.024902267
2021/6/14,7742,8404.2857,501,-0.89%,-77.77312278,0,0,0,0
2021/6/15,7673,8404.2857,502,18.01%,3.848421358,0,0,0,0
2021/6/16,9055,8404.2857,503,21.56%,3.215393299,0,0,0,0
2021/6/17,11007,8404.2857,504,-100.00%,-0.693147181,-1,-0.693147181,0.693147181,-0.159174539
