location,date,total_cases,new_cases,smoothed
France,2020/1/24,2,2,0.714
France,2020/1/25,3,1,0.714
France,2020/1/26,3,0,0.714
France,2020/1/27,3,0,0.714
France,2020/1/28,4,1,0.714
France,2020/1/29,5,1,0.714
France,2020/1/30,5,0,0.714
France,2020/1/31,5,0,0.429
France,2020/2/1,6,1,0.429
France,2020/2/2,6,0,0.429
France,2020/2/3,6,0,0.429
France,2020/2/4,6,0,0.286
France,2020/2/5,6,0,0.143
France,2020/2/6,6,0,0.143
France,2020/2/7,6,0,0.143
France,2020/2/8,11,5,0.714
France,2020/2/9,11,0,0.714
France,2020/2/10,11,0,0.714
France,2020/2/11,11,0,0.714
France,2020/2/12,11,0,0.714
France,2020/2/13,11,0,0.714
France,2020/2/14,11,0,0.714
France,2020/2/15,12,1,0.143
France,2020/2/16,12,0,0.143
France,2020/2/17,12,0,0.143
France,2020/2/18,12,0,0.143
France,2020/2/19,12,0,0.143
France,2020/2/20,12,0,0.143
France,2020/2/21,12,0,0.143
France,2020/2/22,12,0,0
France,2020/2/23,12,0,0
France,2020/2/24,12,0,0
France,2020/2/25,14,2,0.286
France,2020/2/26,18,4,0.857
France,2020/2/27,38,20,3.714
France,2020/2/28,57,19,6.429
France,2020/2/29,100,43,12.571
France,2020/3/1,130,30,16.857
France,2020/3/2,191,61,25.571
France,2020/3/3,212,21,28.286
France,2020/3/4,288,76,38.571
France,2020/3/5,426,138,55.429
France,2020/3/6,616,190,79.857
France,2020/3/7,948,332,121.143
France,2020/3/8,1125,177,142.143
France,2020/3/9,1411,286,174.286
France,2020/3/10,1783,372,224.429
France,2020/3/11,2293,510,286.429
France,2020/3/12,2293,0,266.714
France,2020/3/13,3681,1388,437.857
France,2020/3/14,4496,815,506.857
France,2020/3/15,4532,36,486.714
France,2020/3/16,6683,2151,753.143
France,2020/3/17,7715,1032,847.429
France,2020/3/18,9124,1409,975.857
France,2020/3/19,10970,1846,1239.571
France,2020/3/20,12758,1788,1296.714
France,2020/3/21,14463,1705,1423.857
France,2020/3/22,16758,2295,1746.571
France,2020/3/23,20123,3365,1920
France,2020/3/24,22372,2249,2093.857
France,2020/3/25,25334,2962,2315.714
France,2020/3/26,29252,3918,2611.714
France,2020/3/27,33047,3795,2898.429
France,2020/3/28,37692,4645,3318.429
France,2020/3/29,40295,2603,3362.429
France,2020/3/30,44649,4354,3503.714
France,2020/3/31,52278,7629,4272.286
France,2020/4/1,57122,4844,4541.143
France,2020/4/2,59228,2106,4282.286
France,2020/4/3,64452,5224,4486.429
France,2020/4/4,47378,-17074,1383.714
France,2020/4/5,48233,855,1134
France,2020/4/6,50887,2654,891.143
France,2020/4/7,47396,-3491,697.429
France,2020/4/8,51251,3855,838.714
France,2020/4/9,55035,3784,599
France,2020/4/10,56600,1565,1121.714
France,2020/4/11,58045,1445,1523.857
France,2020/4/12,108791,50746,8651.143
France,2020/4/13,111932,3141,8720.714
France,2020/4/14,129380,17448,11712
France,2020/4/15,132588,3208,11619.571
France,2020/4/16,145166,12578,12875.857
France,2020/4/17,147057,1891,12922.429
France,2020/4/18,150863,3806,13259.714
France,2020/4/19,151955,1092,6166.286
France,2020/4/20,154402,2447,6067.143
France,2020/4/21,157068,2666,3955.429
France,2020/4/22,158868,1800,3754.286
France,2020/4/23,157158,-1710,1713.143
France,2020/4/24,159969,2811,1844.571
France,2020/4/25,161647,1678,1540.571
France,2020/4/26,162280,633,1475
France,2020/4/27,165966,3686,1652
France,2020/4/28,169098,3132,1718.571
France,2020/4/29,167643,-1455,1253.571
France,2020/4/30,168861,1218,1671.857
France,2020/5/1,169387,526,1345.429
France,2020/5/2,170179,792,1218.857
France,2020/5/3,170540,361,1180
France,2020/5/4,171102,562,733.714
France,2020/5/5,172219,1117,445.857
France,2020/5/6,176355,4136,1244.571
France,2020/5/7,177096,741,1176.429
France,2020/5/8,177627,531,1177.143
France,2020/5/9,178156,529,1139.571
France,2020/5/10,178405,249,1123.571
France,2020/5/11,178719,314,1088.143
France,2020/5/12,179472,753,1036.143
France,2020/5/13,179993,521,519.714
France,2020/5/14,180635,642,505.571
France,2020/5/15,181148,513,503
France,2020/5/16,181563,415,486.714
France,2020/5/17,181703,140,471.143
France,2020/5/18,182147,444,489.714
France,2020/5/19,182648,501,453.714
France,2020/5/20,183130,482,448.143
France,2020/5/21,183397,267,394.571
France,2020/5/22,184153,756,429.286
France,2020/5/23,184699,546,448
France,2020/5/24,184260,-439,365.286
France,2020/5/25,184585,325,348.286
France,2020/5/26,184840,255,313.143
France,2020/5/27,185012,172,268.857
France,2020/5/28,188355,3343,708.286
France,2020/5/29,188949,594,685.143
France,2020/5/30,190744,1795,863.571
France,2020/5/31,190975,231,959.286
France,2020/6/1,191382,407,971
France,2020/6/2,190735,-647,842.143
France,2020/6/3,187509,-3226,356.714
France,2020/6/4,191869,4360,502
France,2020/6/5,192450,581,500.143
France,2020/6/6,193022,572,325.429
France,2020/6/7,193363,341,341.143
France,2020/6/8,193637,274,322.143
France,2020/6/9,194190,553,493.571
France,2020/6/10,194815,625,1043.714
France,2020/6/11,195179,364,472.857
France,2020/6/12,195981,802,504.429
France,2020/6/13,196478,497,493.714
France,2020/6/14,196868,390,500.714
France,2020/6/15,197004,136,481
France,2020/6/16,197667,663,496.714
France,2020/6/17,198155,488,477.143
France,2020/6/18,198741,586,508.857
France,2020/6/19,199528,787,506.714
France,2020/6/20,200147,619,524.143
France,2020/6/21,200490,343,517.429
France,2020/6/22,200632,142,518.286
France,2020/6/23,201330,698,523.286
France,2020/6/24,201598,268,491.857
France,2020/6/25,201853,255,444.571
France,2020/6/26,203116,1263,512.571
France,2020/6/27,203564,448,488.143
France,2020/6/28,203158,-406,381.143
France,2020/6/29,203803,645,453
France,2020/6/30,204244,441,416.286
France,2020/7/1,205234,990,519.429
France,2020/7/2,205773,539,560
France,2020/7/3,206312,539,456.571
France,2020/7/4,206670,358,443.714
France,2020/7/5,206681,11,503.286
France,2020/7/6,207699,1018,556.571
France,2020/7/7,208153,454,558.429
France,2020/7/8,208975,822,534.429
France,2020/7/9,209419,444,520.857
France,2020/7/10,210134,715,546
France,2020/7/11,210385,251,530.714
France,2020/7/12,210401,16,531.429
France,2020/7/13,211824,1423,589.286
France,2020/7/14,211886,62,533.286
France,2020/7/15,212613,727,519.714
France,2020/7/16,213182,569,537.571
France,2020/7/17,214011,829,553.857
France,2020/7/18,214174,163,541.286
France,2020/7/19,214178,4,539.571
France,2020/7/20,216089,1911,609.286
France,2020/7/21,216684,595,685.429
France,2020/7/22,217605,921,713.143
France,2020/7/23,218841,1236,808.429
France,2020/7/24,219932,1091,845.857
France,2020/7/25,220020,88,835.143
France,2020/7/26,220020,0,834.571
France,2020/7/27,222508,2488,917
France,2020/7/28,223072,564,912.571
France,2020/7/29,224542,1470,991
France,2020/7/30,225931,1389,1012.857
France,2020/7/31,227239,1308,1043.857
France,2020/8/1,227302,63,1040.286
France,2020/8/2,227305,3,1040.714
France,2020/8/3,230665,3360,1165.286
France,2020/8/4,231636,971,1223.429
France,2020/8/5,233344,1708,1257.429
France,2020/8/6,234945,1601,1287.714
France,2020/8/7,237332,2387,1441.857
France,2020/8/8,237402,70,1442.857
France,2020/8/9,237437,35,1447.429
France,2020/8/10,242168,4731,1643.286
France,2020/8/11,243582,1414,1706.571
France,2020/8/12,246180,2598,1833.714
France,2020/8/13,248858,2678,1987.571
France,2020/8/14,251781,2923,2064.143
France,2020/8/15,254991,3210,2512.714
France,2020/8/16,257994,3003,2936.714
France,2020/8/17,258644,650,2353.714
France,2020/8/18,260763,2119,2454.429
France,2020/8/19,264535,3772,2622.143
France,2020/8/20,269335,4800,2925.286
France,2020/8/21,274344,5009,3223.286
France,2020/8/22,277818,3474,3261
France,2020/8/23,282498,4680,3500.571
France,2020/8/24,284474,1976,3690
France,2020/8/25,288090,3616,3903.857
France,2020/8/26,288377,287,3406
France,2020/8/27,299580,11203,4320.714
France,2020/8/28,307221,7641,4696.714
France,2020/8/29,312681,5460,4980.429
France,2020/8/30,318047,5366,5078.429
France,2020/8/31,321160,3113,5240.857
France,2020/9/1,326264,5104,5453.429
France,2020/9/2,333377,7113,6428.571
France,2020/9/3,340499,7122,5845.571
France,2020/9/4,349333,8834,6016
France,2020/9/5,357927,8594,6463.714
France,2020/9/6,364943,7016,6699.429
France,2020/9/7,369209,4266,6864.143
France,2020/9/8,375947,6738,7097.571
France,2020/9/9,384566,8619,7312.714
France,2020/9/10,394328,9762,7689.857
France,2020/9/11,403837,9509,7786.286
France,2020/9/12,415174,11337,8178.143
France,2020/9/13,421519,6345,8082.286
France,2020/9/14,427915,6396,8386.571
France,2020/9/15,435741,7826,8542
France,2020/9/16,445932,10191,8766.571
France,2020/9/17,456171,10239,8834.714
France,2020/9/18,469404,13233,9366.714
France,2020/9/19,482964,13560,9684.286
France,2020/9/20,493500,10536,10283
France,2020/9/21,499039,5539,10160.571
France,2020/9/22,509123,10084,10483.143
France,2020/9/23,522414,13291,10926
France,2020/9/24,538264,15850,11727.571
France,2020/9/25,554368,16104,12137.714
France,2020/9/26,568588,14220,12232
France,2020/9/27,579223,10635,12246.143
France,2020/9/28,583522,4299,12069
France,2020/9/29,591527,8005,11772
France,2020/9/30,605893,14366,11925.571
France,2020/10/1,618944,13051,11525.714
France,2020/10/2,631380,12436,11001.714
France,2020/10/3,647868,16488,11325.714
France,2020/10/4,660372,12504,11592.714
France,2020/10/5,666011,5639,11784.143
France,2020/10/6,677321,11310,12256.286
France,2020/10/7,696274,18953,12911.571
France,2020/10/8,713676,17402,13533.143
France,2020/10/9,734764,21088,14769.143
France,2020/10/10,761441,26677,16224.714
France,2020/10/11,777378,15937,16715.143
France,2020/10/12,786590,9212,17225.571
France,2020/10/13,800216,13626,17556.429
France,2020/10/14,823218,23002,18134.857
France,2020/10/15,852975,29757,19899.857
France,2020/10/16,878607,25632,20549
France,2020/10/17,910711,32104,21324.286
France,2020/10/18,940548,29837,23310
France,2020/10/19,954837,14289,24035.286
France,2020/10/20,975213,20376,24999.571
France,2020/10/21,1002635,27422,25631
France,2020/10/22,1043448,40813,27210.429
France,2020/10/23,1086285,42837,29668.286
France,2020/10/24,1131550,45265,31548.429
France,2020/10/25,1138166,6616,28231.143
France,2020/10/26,1211176,73010,36619.857
France,2020/10/27,1245658,34482,38635
France,2020/10/28,1283208,37550,40081.857
France,2020/10/29,1329820,46612,40910.286
France,2020/10/30,1379294,49474,41858.429
France,2020/10/31,1414364,35070,40402
France,2020/11/1,1460543,46179,46053.857
France,2020/11/2,1566634,106091,50779.714
France,2020/11/3,1639235,72601,56225.286
France,2020/11/4,1593159,-46076,44278.714
France,2020/11/5,1650965,57806,45877.857
France,2020/11/6,1711917,60952,47517.571
France,2020/11/7,1798572,86655,54886.857
France,2020/11/8,1837134,38562,53798.714
France,2020/11/9,1858558,21424,41703.429
France,2020/11/10,1881171,22613,34562.286
France,2020/11/11,1917577,36406,46345.429
France,2020/11/12,1950205,32628,42748.571
France,2020/11/13,1974270,24065,37479
France,2020/11/14,2006227,31957,29665
France,2020/11/15,2033419,27192,28040.714
France,2020/11/16,2043469,10050,26415.857
France,2020/11/17,2089071,45602,29700
France,2020/11/18,2117968,28897,28627.286
France,2020/11/19,2138704,20736,26928.429
France,2020/11/20,2161968,23264,26814
France,2020/11/21,2179638,17670,24773
France,2020/11/22,2192768,13130,22764.143
France,2020/11/23,2197830,5062,22051.571
France,2020/11/24,2207751,9921,16954.286
France,2020/11/25,2224505,16754,15219.571
France,2020/11/26,2237506,13001,14114.571
France,2020/11/27,2250280,12774,12616
France,2020/11/28,2262757,12477,11874.143
France,2020/11/29,2272520,9763,11393.143
France,2020/11/30,2276874,4354,11292
France,2020/12/1,2285238,8364,11069.571
France,2020/12/2,2299466,14228,10708.714
France,2020/12/3,2312253,12787,10678.143
France,2020/12/4,2323764,11511,10497.714
France,2020/12/5,2336646,12882,10555.571
France,2020/12/6,2347595,10949,10725
France,2020/12/7,2351006,3411,10590.286
France,2020/12/8,2365043,14037,11400.714
France,2020/12/9,2379718,14675,11464.571
France,2020/12/10,2393590,13872,11619.571
France,2020/12/11,2407079,13489,11902.143
France,2020/12/12,2421026,13947,12054.286
France,2020/12/13,2432559,11533,12137.714
France,2020/12/14,2435751,3192,12106.429
France,2020/12/15,2447406,11655,11766.143
France,2020/12/16,2465126,17720,12201.143
France,2020/12/17,2483524,18398,12847.714
France,2020/12/18,2499529,16005,13207.143
France,2020/12/19,2516957,17428,13704.429
France,2020/12/20,2529756,12799,13885.286
France,2020/12/21,2535716,5960,14280.714
France,2020/12/22,2547577,11861,14310.143
France,2020/12/23,2562615,15038,13927
France,2020/12/24,2584333,21718,14401.286
France,2020/12/25,2604595,20262,15009.429
France,2020/12/26,2607688,3093,12961.571
France,2020/12/27,2616510,8822,12393.429
France,2020/12/28,2619616,3106,11985.714
France,2020/12/29,2631110,11494,11933.286
France,2020/12/30,2657624,26514,13572.714
France,2020/12/31,2677666,20042,13333.286
France,2021/1/1,2697014,19348,13202.714
France,2021/1/2,2700480,3466,13256
France,2021/1/3,2712975,12495,13780.714
France,2021/1/4,2717059,4084,13920.429
France,2021/1/5,2737884,20825,15253.429
France,2021/1/6,2763116,25232,15070.286
France,2021/1/7,2784883,21767,15316.714
France,2021/1/8,2804743,19860,15389.857
France,2021/1/9,2824920,20177,17777.143
France,2021/1/10,2840864,15944,18269.857
France,2021/1/11,2844680,3816,18231.571
France,2021/1/12,2864360,19680,18068
France,2021/1/13,2888292,23932,17882.286
France,2021/1/14,2909723,21431,17834.286
France,2021/1/15,2931040,21317,18042.429
France,2021/1/16,2952449,21409,18218.429
France,2021/1/17,2969091,16642,18318.143
France,2021/1/18,2972889,3798,18315.571
France,2021/1/19,2996784,23895,18917.714
France,2021/1/20,3023661,26877,19338.429
France,2021/1/21,3046371,22710,19521.143
France,2021/1/22,3069695,23324,19807.857
France,2021/1/23,3093619,23924,20167.143
France,2021/1/24,3112055,18436,20423.429
France,2021/1/25,3116355,4300,20495.143
France,2021/1/26,3138498,22143,20244.857
France,2021/1/27,3165449,26951,20255.429
France,2021/1/28,3189405,23956,20433.429
France,2021/1/29,3212640,23235,20420.714
France,2021/1/30,3236685,24045,20438
France,2021/1/31,3255920,19235,20552.143
France,2021/2/1,3260308,4388,20564.714
France,2021/2/2,3283645,23337,20735.286
France,2021/2/3,3310051,26406,20657.429
France,2021/2/4,3310071,20,17238
France,2021/2/5,3355678,45607,20434
France,2021/2/6,3376266,20588,19940.143
France,2021/2/7,3395981,19715,20008.714
France,2021/2/8,3400324,4343,20002.286
France,2021/2/9,3419210,18886,19366.429
France,2021/2/10,3444888,25678,19262.429
France,2021/2/11,3465964,21076,22270.429
France,2021/2/12,3486673,20709,18713.571
France,2021/2/13,3507904,21231,18805.429
France,2021/2/14,3524450,16546,18352.714
France,2021/2/15,3528856,4406,18361.714
France,2021/2/16,3548452,19596,18463.143
France,2021/2/17,3573638,25186,18392.857
France,2021/2/18,3596156,22518,18598.857
France,2021/2/19,3620283,24127,19087.143
France,2021/2/20,3642654,22371,19250
France,2021/2/21,3664700,22046,20035.714
France,2021/2/22,3669354,4654,20071.143
France,2021/2/23,3689534,20180,20154.571
France,2021/2/24,3721061,31527,21060.429
France,2021/2/25,3746475,25414,21474.143
France,2021/2/26,3771691,25216,21629.714
France,2021/2/27,3795687,23996,21861.857
France,2021/2/28,3815639,19952,21562.714
France,2021/3/1,3820369,4730,21573.571
France,2021/3/2,3843241,22872,21958.143
France,2021/3/3,3870144,26903,21297.571
France,2021/3/4,3895430,25286,21279.286
France,2021/3/5,3918937,23507,21035.143
France,2021/3/6,3942243,23306,20936.571
France,2021/3/7,3964078,21835,21205.571
France,2021/3/8,3969612,5534,21320.429
France,2021/3/9,3992755,23143,21359.143
France,2021/3/10,4022429,29674,21755
France,2021/3/11,4050558,28129,22161.143
France,2021/3/12,4075735,25177,22399.714
France,2021/3/13,4105527,29792,23326.286
France,2021/3/14,4131874,26347,23970.857
France,2021/3/15,4138345,6471,24104.714
France,2021/3/16,4168411,30066,25093.714
France,2021/3/17,4206912,38501,26354.714
France,2021/3/18,4241973,35061,27345
France,2021/3/19,4277171,35198,28776.571
France,2021/3/20,4312510,35339,29569
France,2021/3/21,4343097,30587,30174.714
France,2021/3/22,4358910,15813,31509.286
France,2021/3/23,4373607,14697,29313.714
France,2021/3/24,4438999,65392,33155.286
France,2021/3/25,4484659,45660,34669.429
France,2021/3/26,4526530,41871,35622.714
France,2021/3/27,4569164,42634,36664.857
France,2021/3/28,4606185,37021,37584
France,2021/3/29,4615295,9110,36626.429
France,2021/3/30,4646014,30719,38915.286
France,2021/3/31,4705068,59054,38009.857
France,2021/4/1,4755779,50711,38731.429
France,2021/4/2,4802457,46678,39418.143
France,2021/4/3,4802545,88,33340.143
France,2021/4/4,4883174,80629,39569.857
France,2021/4/5,4893971,10797,39810.857
France,2021/4/6,4902025,8054,36573
France,2021/4/7,4902985,960,28273.857
France,2021/4/8,5000155,97170,34910.857
France,2021/4/9,5000314,159,28265.286
France,2021/4/10,5001685,1371,28448.571
France,2021/4/11,5119585,117900,33773
France,2021/4/12,5128140,8555,33452.714
France,2021/4/13,5167265,39125,37891.429
France,2021/4/14,5210772,43507,43969.571
France,2021/4/15,5248853,38081,35528.286
France,2021/4/16,5285304,36451,40712.857
France,2021/4/17,5321176,35872,45641.571
France,2021/4/18,5350521,29345,32990.857
France,2021/4/19,5357229,6708,32727
France,2021/4/20,5401305,44076,33434.286
France,2021/4/21,5436229,34924,32208.143
France,2021/4/22,5469674,33445,31545.857
France,2021/4/23,5502014,32340,30958.571
France,2021/4/24,5534656,32642,30497.143
France,2021/4/25,5559121,24465,29800
France,2021/4/26,5565080,5959,29693
France,2021/4/27,5595403,30323,27728.286
France,2021/4/28,5626985,31582,27250.857
France,2021/4/29,5653533,26548,26265.571
France,2021/4/30,5677835,24302,25117.286
France,2021/5/1,5703505,25670,24121.286
France,2021/5/2,5713393,9888,22038.857
France,2021/5/3,5717160,3767,21725.714
France,2021/5/4,5741537,24377,20876.286
France,2021/5/5,5767541,26004,20079.429
France,2021/5/6,5789283,21742,19392.857
France,2021/5/7,5808421,19138,18655.143
France,2021/5/8,5829166,20745,17951.571
France,2021/5/9,5838294,9128,17843
France,2021/5/10,5841593,3299,17776.143
France,2021/5/11,5861384,19791,17121
France,2021/5/12,5882882,21498,16477.286
France,2021/5/13,5902343,19461,16151.429
France,2021/5/14,5909386,7043,14423.571
France,2021/5/15,5925071,15685,13700.714
France,2021/5/16,5939019,13948,14389.286
France,2021/5/17,5942370,3351,14396.714
France,2021/5/18,5959593,17223,14029.857
France,2021/5/19,5978650,19057,13681.143
France,2021/5/20,5629983,,10901
France,2021/5/21,5642786,12803,11723.857
France,2021/5/22,5655397,12611,11284.714
France,2021/5/23,5665101,9704,10678.429
France,2021/5/24,5667331,2230,10518.286
France,2021/5/25,5670486,3155,8508.571
France,2021/5/26,5683143,12657,7594.286
France,2021/5/27,5697076,13933,9584.714
France,2021/5/28,5708350,11274,9366.286
France,2021/5/29,5719877,11527,9211.429
France,2021/5/30,5728418,8541,9045.286
France,2021/5/31,5728788,370,8779.571
France,2021/6/1,5738641,9853,9736.429
France,2021/6/2,5739995,1354,8121.714
France,2021/6/3,5755679,15684,8371.857
France,2021/6/4,5762637,6958,7755.286
France,2021/6/5,5769291,6654,7059.143
France,2021/6/6,5774361,5070,6563.286
France,2021/6/7,5775535,1174,6678.143
France,2021/6/8,5781556,6021,6130.714
France,2021/6/9,5787125,5569,6732.857
France,2021/6/10,5791608,4483,5132.714
France,2021/6/11,5795487,3879,4692.857
France,2021/6/12,5799459,3972,4309.714
France,2021/6/13,5802314,2855,3993.286
France,2021/6/14,5803012,698,3925.286
France,2021/6/15,5806255,3243,3528.429
France,2021/6/16,5809319,3064,3170.571
France,2021/6/17,5811461,2142,2836.143
France,2021/6/18,5814648,3187,2737.286
France,2021/6/19,5817272,2624,2544.714
France,2021/6/20,5819088,1816,2396.286
France,2021/6/21,5819584,496,2367.429
France,2021/6/22,5821797,2213,2220.286
France,2021/6/23,5824127,2330,2115.429
France,2021/6/24,5826278,2151,2116.714
France,2021/6/25,5828266,1988,1945.429
France,2021/6/26,5830394,2128,1874.571
France,2021/6/27,5831972,1578,1840.571
France,2021/6/28,5832490,518,1843.714
France,2021/6/29,5835885,3395,2012.571
France,2021/6/30,5837265,1380,1876.857
France,2021/7/1,5839967,2702,1955.571
France,2021/7/2,5842654,2687,2055.429
France,2021/7/3,5845660,3006,2180.857
France,2021/7/4,5848209,2549,2319.571
France,2021/7/5,5849011,802,2360.143
