iso_code,continent,location,date,total_cases,new_cases,smoothed
DEU,Europe,Germany,2020/1/27,1,1,1.428571429
DEU,Europe,Germany,2020/1/28,4,3,1.428571429
DEU,Europe,Germany,2020/1/29,4,0,1.428571429
DEU,Europe,Germany,2020/1/30,4,0,1.428571429
DEU,Europe,Germany,2020/1/31,5,1,1.428571429
DEU,Europe,Germany,2020/2/1,8,3,1.143
DEU,Europe,Germany,2020/2/2,10,2,1.429
DEU,Europe,Germany,2020/2/3,12,2,1.571
DEU,Europe,Germany,2020/2/4,12,0,1.143
DEU,Europe,Germany,2020/2/5,12,0,1.143
DEU,Europe,Germany,2020/2/6,12,0,1.143
DEU,Europe,Germany,2020/2/7,13,1,1.143
DEU,Europe,Germany,2020/2/8,13,0,0.714
DEU,Europe,Germany,2020/2/9,14,1,0.571
DEU,Europe,Germany,2020/2/10,14,0,0.286
DEU,Europe,Germany,2020/2/11,16,2,0.571
DEU,Europe,Germany,2020/2/12,16,0,0.571
DEU,Europe,Germany,2020/2/13,16,0,0.571
DEU,Europe,Germany,2020/2/14,16,0,0.429
DEU,Europe,Germany,2020/2/15,16,0,0.429
DEU,Europe,Germany,2020/2/16,16,0,0.286
DEU,Europe,Germany,2020/2/17,16,0,0.286
DEU,Europe,Germany,2020/2/18,16,0,0
DEU,Europe,Germany,2020/2/19,16,0,0
DEU,Europe,Germany,2020/2/20,16,0,0
DEU,Europe,Germany,2020/2/21,16,0,0
DEU,Europe,Germany,2020/2/22,16,0,0
DEU,Europe,Germany,2020/2/23,16,0,0
DEU,Europe,Germany,2020/2/24,16,0,0
DEU,Europe,Germany,2020/2/25,17,1,0.143
DEU,Europe,Germany,2020/2/26,27,10,1.571
DEU,Europe,Germany,2020/2/27,46,19,4.286
DEU,Europe,Germany,2020/2/28,48,2,4.571
DEU,Europe,Germany,2020/2/29,79,31,9
DEU,Europe,Germany,2020/3/1,130,51,16.286
DEU,Europe,Germany,2020/3/2,159,29,20.429
DEU,Europe,Germany,2020/3/3,196,37,25.571
DEU,Europe,Germany,2020/3/4,262,66,33.571
DEU,Europe,Germany,2020/3/5,482,220,62.286
DEU,Europe,Germany,2020/3/6,670,188,88.857
DEU,Europe,Germany,2020/3/7,799,129,102.857
DEU,Europe,Germany,2020/3/8,1040,241,130
DEU,Europe,Germany,2020/3/9,1176,136,145.286
DEU,Europe,Germany,2020/3/10,1457,281,180.143
DEU,Europe,Germany,2020/3/11,1908,451,235.143
DEU,Europe,Germany,2020/3/12,2078,170,228
DEU,Europe,Germany,2020/3/13,3675,1597,429.286
DEU,Europe,Germany,2020/3/14,4585,910,540.857
DEU,Europe,Germany,2020/3/15,5795,1210,679.286
DEU,Europe,Germany,2020/3/16,7272,1477,870.857
DEU,Europe,Germany,2020/3/17,9257,1985,1114.286
DEU,Europe,Germany,2020/3/18,12327,3070,1488.429
DEU,Europe,Germany,2020/3/19,15320,2993,1891.714
DEU,Europe,Germany,2020/3/20,19848,4528,2310.429
DEU,Europe,Germany,2020/3/21,22213,2365,2518.286
DEU,Europe,Germany,2020/3/22,24873,2660,2725.429
DEU,Europe,Germany,2020/3/23,29056,4183,3112
DEU,Europe,Germany,2020/3/24,32986,3930,3389.857
DEU,Europe,Germany,2020/3/25,37323,4337,3570.857
DEU,Europe,Germany,2020/3/26,43938,6615,4088.286
DEU,Europe,Germany,2020/3/27,50871,6933,4431.857
DEU,Europe,Germany,2020/3/28,57695,6824,5068.857
DEU,Europe,Germany,2020/3/29,62095,4400,5317.429
DEU,Europe,Germany,2020/3/30,66885,4790,5404.143
DEU,Europe,Germany,2020/3/31,71808,4923,5546
DEU,Europe,Germany,2020/4/1,77872,6064,5792.714
DEU,Europe,Germany,2020/4/2,84794,6922,5836.571
DEU,Europe,Germany,2020/4/3,91159,6365,5755.429
DEU,Europe,Germany,2020/4/4,96092,4933,5485.286
DEU,Europe,Germany,2020/4/5,100123,4031,5432.571
DEU,Europe,Germany,2020/4/6,103374,3251,5212.714
DEU,Europe,Germany,2020/4/7,107663,4289,5122.143
DEU,Europe,Germany,2020/4/8,113296,5633,5060.571
DEU,Europe,Germany,2020/4/9,118181,4885,4769.571
DEU,Europe,Germany,2020/4/10,122171,3990,4430.286
DEU,Europe,Germany,2020/4/11,124908,2737,4116.571
DEU,Europe,Germany,2020/4/12,127854,2946,3961.571
DEU,Europe,Germany,2020/4/13,130072,2218,3814
DEU,Europe,Germany,2020/4/14,131359,1287,3385.143
DEU,Europe,Germany,2020/4/15,134753,3394,3065.286
DEU,Europe,Germany,2020/4/16,137698,2945,2788.143
DEU,Europe,Germany,2020/4/17,141397,3699,2746.571
DEU,Europe,Germany,2020/4/18,143342,1945,2633.429
DEU,Europe,Germany,2020/4/19,145184,1842,2475.714
DEU,Europe,Germany,2020/4/20,147065,1881,2427.571
DEU,Europe,Germany,2020/4/21,148291,1226,2418.857
DEU,Europe,Germany,2020/4/22,150648,2357,2270.714
DEU,Europe,Germany,2020/4/23,153129,2481,2204.429
DEU,Europe,Germany,2020/4/24,154999,1870,1943.143
DEU,Europe,Germany,2020/4/25,156513,1514,1881.571
DEU,Europe,Germany,2020/4/26,157770,1257,1798
DEU,Europe,Germany,2020/4/27,158758,988,1670.429
DEU,Europe,Germany,2020/4/28,159912,1154,1660.143
DEU,Europe,Germany,2020/4/29,161539,1627,1555.857
DEU,Europe,Germany,2020/4/30,163009,1470,1411.429
DEU,Europe,Germany,2020/5/1,164077,1068,1296.857
DEU,Europe,Germany,2020/5/2,164967,890,1207.714
DEU,Europe,Germany,2020/5/3,165664,697,1127.714
DEU,Europe,Germany,2020/5/4,166152,488,1056.286
DEU,Europe,Germany,2020/5/5,167007,855,1013.571
DEU,Europe,Germany,2020/5/6,168162,1155,946.143
DEU,Europe,Germany,2020/5/7,169430,1268,917.286
DEU,Europe,Germany,2020/5/8,170588,1158,930.143
DEU,Europe,Germany,2020/5/9,171324,736,908.143
DEU,Europe,Germany,2020/5/10,171879,555,887.857
DEU,Europe,Germany,2020/5/11,172576,697,917.714
DEU,Europe,Germany,2020/5/12,173171,595,880.571
DEU,Europe,Germany,2020/5/13,174098,927,848
DEU,Europe,Germany,2020/5/14,174478,380,721.143
DEU,Europe,Germany,2020/5/15,175233,755,663.571
DEU,Europe,Germany,2020/5/16,175752,519,632.571
DEU,Europe,Germany,2020/5/17,176369,617,641.429
DEU,Europe,Germany,2020/5/18,176551,182,567.857
DEU,Europe,Germany,2020/5/19,177778,1227,658.143
DEU,Europe,Germany,2020/5/20,178473,695,625
DEU,Europe,Germany,2020/5/21,179021,548,649
DEU,Europe,Germany,2020/5/22,179710,689,639.571
DEU,Europe,Germany,2020/5/23,179986,276,604.857
DEU,Europe,Germany,2020/5/24,180328,342,565.571
DEU,Europe,Germany,2020/5/25,180600,272,578.429
DEU,Europe,Germany,2020/5/26,181200,600,488.857
DEU,Europe,Germany,2020/5/27,181524,324,435.857
DEU,Europe,Germany,2020/5/28,182196,672,453.571
DEU,Europe,Germany,2020/5/29,182922,726,458.857
DEU,Europe,Germany,2020/5/30,183189,267,457.571
DEU,Europe,Germany,2020/5/31,183410,221,440.286
DEU,Europe,Germany,2020/6/1,183594,184,427.714
DEU,Europe,Germany,2020/6/2,183879,285,382.714
DEU,Europe,Germany,2020/6/3,184121,242,371
DEU,Europe,Germany,2020/6/4,184472,351,325.143
DEU,Europe,Germany,2020/6/5,184924,452,286
DEU,Europe,Germany,2020/6/6,185450,526,323
DEU,Europe,Germany,2020/6/7,185750,300,334.286
DEU,Europe,Germany,2020/6/8,186109,359,359.286
DEU,Europe,Germany,2020/6/9,186506,397,375.286
DEU,Europe,Germany,2020/6/10,186522,16,343
DEU,Europe,Germany,2020/6/11,186691,169,317
DEU,Europe,Germany,2020/6/12,187226,535,328.857
DEU,Europe,Germany,2020/6/13,187267,41,259.571
DEU,Europe,Germany,2020/6/14,187518,251,252.571
DEU,Europe,Germany,2020/6/15,187682,164,224.714
DEU,Europe,Germany,2020/6/16,188252,570,249.429
DEU,Europe,Germany,2020/6/17,188604,352,297.429
DEU,Europe,Germany,2020/6/18,189817,1213,446.571
DEU,Europe,Germany,2020/6/19,190299,482,439
DEU,Europe,Germany,2020/6/20,190670,371,486.143
DEU,Europe,Germany,2020/6/21,191272,602,536.286
DEU,Europe,Germany,2020/6/22,191768,496,583.714
DEU,Europe,Germany,2020/6/23,192480,712,604
DEU,Europe,Germany,2020/6/24,192871,391,609.571
DEU,Europe,Germany,2020/6/25,193371,500,507.714
DEU,Europe,Germany,2020/6/26,194036,665,533.857
DEU,Europe,Germany,2020/6/27,194458,422,541.143
DEU,Europe,Germany,2020/6/28,194693,235,488.714
DEU,Europe,Germany,2020/6/29,195042,349,467.714
DEU,Europe,Germany,2020/6/30,195418,376,419.714
DEU,Europe,Germany,2020/7/1,195893,475,431.714
DEU,Europe,Germany,2020/7/2,196370,477,428.429
DEU,Europe,Germany,2020/7/3,196780,410,392
DEU,Europe,Germany,2020/7/4,197198,418,391.429
DEU,Europe,Germany,2020/7/5,197523,325,404.286
DEU,Europe,Germany,2020/7/6,198064,541,431.714
DEU,Europe,Germany,2020/7/7,198343,279,417.857
DEU,Europe,Germany,2020/7/8,198699,356,400.857
DEU,Europe,Germany,2020/7/9,199001,302,375.857
DEU,Europe,Germany,2020/7/10,199332,331,364.571
DEU,Europe,Germany,2020/7/11,199709,377,358.714
DEU,Europe,Germany,2020/7/12,199919,210,342.286
DEU,Europe,Germany,2020/7/13,200180,261,302.286
DEU,Europe,Germany,2020/7/14,200456,276,301.857
DEU,Europe,Germany,2020/7/15,200890,434,313
DEU,Europe,Germany,2020/7/16,201450,560,349.857
DEU,Europe,Germany,2020/7/17,202045,595,387.571
DEU,Europe,Germany,2020/7/18,202426,381,388.143
DEU,Europe,Germany,2020/7/19,202735,309,402.286
DEU,Europe,Germany,2020/7/20,203325,590,449.286
DEU,Europe,Germany,2020/7/21,203717,392,465.857
DEU,Europe,Germany,2020/7/22,204276,559,483.714
DEU,Europe,Germany,2020/7/23,204881,605,490.143
DEU,Europe,Germany,2020/7/24,205623,742,511.143
DEU,Europe,Germany,2020/7/25,206278,655,550.286
DEU,Europe,Germany,2020/7/26,206667,389,561.714
DEU,Europe,Germany,2020/7/27,207112,445,541
DEU,Europe,Germany,2020/7/28,207707,595,570
DEU,Europe,Germany,2020/7/29,208546,839,610
DEU,Europe,Germany,2020/7/30,209535,989,664.857
DEU,Europe,Germany,2020/7/31,210399,864,682.286
DEU,Europe,Germany,2020/8/1,211005,606,675.286
DEU,Europe,Germany,2020/8/2,211220,215,650.429
DEU,Europe,Germany,2020/8/3,212111,891,714.143
DEU,Europe,Germany,2020/8/4,212828,717,731.571
DEU,Europe,Germany,2020/8/5,214113,1285,795.286
DEU,Europe,Germany,2020/8/6,215039,926,786.286
DEU,Europe,Germany,2020/8/7,216196,1157,828.143
DEU,Europe,Germany,2020/8/8,216903,707,842.571
DEU,Europe,Germany,2020/8/9,217288,385,866.857
DEU,Europe,Germany,2020/8/10,218508,1220,913.857
DEU,Europe,Germany,2020/8/11,219540,1032,958.857
DEU,Europe,Germany,2020/8/12,220859,1319,963.714
DEU,Europe,Germany,2020/8/13,222281,1422,1034.571
DEU,Europe,Germany,2020/8/14,223791,1510,1085
DEU,Europe,Germany,2020/8/15,224488,697,1083.571
DEU,Europe,Germany,2020/8/16,225007,519,1102.714
DEU,Europe,Germany,2020/8/17,226700,1693,1170.286
DEU,Europe,Germany,2020/8/18,228120,1420,1225.714
DEU,Europe,Germany,2020/8/19,229706,1586,1263.857
DEU,Europe,Germany,2020/8/20,231292,1586,1287.286
DEU,Europe,Germany,2020/8/21,233029,1737,1319.714
DEU,Europe,Germany,2020/8/22,233861,832,1339
DEU,Europe,Germany,2020/8/23,234494,633,1355.286
DEU,Europe,Germany,2020/8/24,236122,1628,1346
DEU,Europe,Germany,2020/8/25,237583,1461,1351.857
DEU,Europe,Germany,2020/8/26,239010,1427,1329.143
DEU,Europe,Germany,2020/8/27,240571,1561,1325.571
DEU,Europe,Germany,2020/8/28,242126,1555,1299.571
DEU,Europe,Germany,2020/8/29,242835,709,1282
DEU,Europe,Germany,2020/8/30,243305,470,1258.714
DEU,Europe,Germany,2020/8/31,244802,1497,1240
DEU,Europe,Germany,2020/9/1,246015,1213,1204.571
DEU,Europe,Germany,2020/9/2,247411,1396,1200.143
DEU,Europe,Germany,2020/9/3,248840,1429,1181.286
DEU,Europe,Germany,2020/9/4,250283,1443,1165.286
DEU,Europe,Germany,2020/9/5,251058,775,1174.714
DEU,Europe,Germany,2020/9/6,251728,670,1203.286
DEU,Europe,Germany,2020/9/7,253626,1898,1260.571
DEU,Europe,Germany,2020/9/8,254957,1331,1277.429
DEU,Europe,Germany,2020/9/9,256433,1476,1288.857
DEU,Europe,Germany,2020/9/10,258149,1716,1329.857
DEU,Europe,Germany,2020/9/11,259735,1586,1350.286
DEU,Europe,Germany,2020/9/12,260817,1082,1394.143
DEU,Europe,Germany,2020/9/13,261737,920,1429.857
DEU,Europe,Germany,2020/9/14,263222,1485,1370.857
DEU,Europe,Germany,2020/9/15,265014,1792,1436.714
DEU,Europe,Germany,2020/9/16,266869,1855,1490.857
DEU,Europe,Germany,2020/9/17,269048,2179,1557
DEU,Europe,Germany,2020/9/18,271247,2199,1644.571
DEU,Europe,Germany,2020/9/19,272932,1685,1730.714
DEU,Europe,Germany,2020/9/20,273965,1033,1746.857
DEU,Europe,Germany,2020/9/21,275560,1595,1762.571
DEU,Europe,Germany,2020/9/22,277412,1852,1771.143
DEU,Europe,Germany,2020/9/23,279025,1613,1736.571
DEU,Europe,Germany,2020/9/24,281346,2321,1756.857
DEU,Europe,Germany,2020/9/25,283712,2366,1780.714
DEU,Europe,Germany,2020/9/26,285026,1314,1727.714
DEU,Europe,Germany,2020/9/27,286339,1313,1767.714
DEU,Europe,Germany,2020/9/28,288631,2292,1867.286
DEU,Europe,Germany,2020/9/29,290471,1840,1865.571
DEU,Europe,Germany,2020/9/30,292913,2442,1984
DEU,Europe,Germany,2020/10/1,295539,2626,2027.571
DEU,Europe,Germany,2020/10/2,298374,2835,2094.571
DEU,Europe,Germany,2020/10/3,300027,1653,2143
DEU,Europe,Germany,2020/10/4,301573,1546,2176.286
DEU,Europe,Germany,2020/10/5,304673,3100,2291.714
DEU,Europe,Germany,2020/10/6,307127,2454,2379.429
DEU,Europe,Germany,2020/10/7,311137,4010,2603.429
DEU,Europe,Germany,2020/10/8,315941,4804,2914.571
DEU,Europe,Germany,2020/10/9,320495,4554,3160.143
DEU,Europe,Germany,2020/10/10,323463,2968,3348
DEU,Europe,Germany,2020/10/11,326309,2846,3533.714
DEU,Europe,Germany,2020/10/12,332850,6541,4025.286
DEU,Europe,Germany,2020/10/13,337314,4464,4312.429
DEU,Europe,Germany,2020/10/14,344487,7173,4764.286
DEU,Europe,Germany,2020/10/15,352107,7620,5166.571
DEU,Europe,Germany,2020/10/16,359802,7695,5615.286
DEU,Europe,Germany,2020/10/17,364664,4862,5885.857
DEU,Europe,Germany,2020/10/18,368671,4007,6051.714
DEU,Europe,Germany,2020/10/19,377068,8397,6316.857
DEU,Europe,Germany,2020/10/20,385591,8523,6896.714
DEU,Europe,Germany,2020/10/21,397922,12331,7633.571
DEU,Europe,Germany,2020/10/22,403874,5952,7395.286
DEU,Europe,Germany,2020/10/23,417350,13476,8221.143
DEU,Europe,Germany,2020/10/24,427808,10458,9020.571
DEU,Europe,Germany,2020/10/25,437698,9890,9861
