iso_code,continent,location,date,total_cases,new_cases,smoothed
DEU,Europe,Germany,2020/10/26,450258,12560,10455.714
DEU,Europe,Germany,2020/10/27,463419,13161,11118.286
DEU,Europe,Germany,2020/10/28,479621,16202,11671.286
DEU,Europe,Germany,2020/10/29,498354,18733,13497.143
DEU,Europe,Germany,2020/10/30,517736,19382,14340.857
DEU,Europe,Germany,2020/10/31,531790,14054,14854.571
DEU,Europe,Germany,2020/11/1,544346,12556,15235.429
DEU,Europe,Germany,2020/11/2,569598,25252,17048.571
DEU,Europe,Germany,2020/11/3,577131,7533,16244.571
DEU,Europe,Germany,2020/11/4,608611,31480,18427.143
DEU,Europe,Germany,2020/11/5,631172,22561,18974
DEU,Europe,Germany,2020/11/6,653992,22820,19465.143
DEU,Europe,Germany,2020/11/7,668114,14122,19474.857
DEU,Europe,Germany,2020/11/8,682624,14510,19754
DEU,Europe,Germany,2020/11/9,689146,6522,17078.286
DEU,Europe,Germany,2020/11/10,715693,26547,19794.571
DEU,Europe,Germany,2020/11/11,738094,22401,18497.571
DEU,Europe,Germany,2020/11/12,762832,24738,18808.571
DEU,Europe,Germany,2020/11/13,785093,22261,18728.714
DEU,Europe,Germany,2020/11/14,799733,14640,18802.714
DEU,Europe,Germany,2020/11/15,802946,3213,17188.857
DEU,Europe,Germany,2020/11/16,817526,14580,18340
DEU,Europe,Germany,2020/11/17,843757,26231,18294.857
DEU,Europe,Germany,2020/11/18,867484,23727,18484.286
DEU,Europe,Germany,2020/11/19,891525,24041,18384.714
DEU,Europe,Germany,2020/11/20,914118,22593,18432.143
DEU,Europe,Germany,2020/11/21,927990,13872,18322.429
DEU,Europe,Germany,2020/11/22,932367,4377,18488.714
DEU,Europe,Germany,2020/11/23,946822,14455,18470.857
DEU,Europe,Germany,2020/11/24,963192,16370,17062.143
DEU,Europe,Germany,2020/11/25,995879,32687,18342.143
DEU,Europe,Germany,2020/11/26,1017830,21951,18043.571
DEU,Europe,Germany,2020/11/27,1038649,20819,17790.143
DEU,Europe,Germany,2020/11/28,1052494,13845,17786.286
DEU,Europe,Germany,2020/11/29,1055691,3197,17617.714
DEU,Europe,Germany,2020/11/30,1069912,14221,17584.286
DEU,Europe,Germany,2020/12/1,1094678,24766,18783.714
DEU,Europe,Germany,2020/12/2,1117953,23275,17439.143
DEU,Europe,Germany,2020/12/3,1141544,23591,17673.429
DEU,Europe,Germany,2020/12/4,1157514,15970,16980.714
DEU,Europe,Germany,2020/12/5,1183640,26126,18735.143
DEU,Europe,Germany,2020/12/6,1194550,10910,19837
DEU,Europe,Germany,2020/12/7,1200006,5456,18584.857
DEU,Europe,Germany,2020/12/8,1229269,29263,19227.286
DEU,Europe,Germany,2020/12/9,1254358,25089,19486.429
DEU,Europe,Germany,2020/12/10,1287092,32734,20792.571
DEU,Europe,Germany,2020/12/11,1314309,27217,22399.286
DEU,Europe,Germany,2020/12/12,1336101,21792,21780.143
DEU,Europe,Germany,2020/12/13,1350810,14709,22322.857
DEU,Europe,Germany,2020/12/14,1357261,6451,22465
DEU,Europe,Germany,2020/12/15,1391086,33825,23116.714
DEU,Europe,Germany,2020/12/16,1423830,32744,24210.286
DEU,Europe,Germany,2020/12/17,1454009,30179,23845.286
DEU,Europe,Germany,2020/12/18,1486839,32830,24647.143
DEU,Europe,Germany,2020/12/19,1508518,21679,24631
DEU,Europe,Germany,2020/12/20,1514962,6444,23450.286
DEU,Europe,Germany,2020/12/21,1534218,19256,25279.571
DEU,Europe,Germany,2020/12/22,1570371,36153,25612.143
DEU,Europe,Germany,2020/12/23,1604129,33758,25757
DEU,Europe,Germany,2020/12/24,1630596,26467,25226.714
DEU,Europe,Germany,2020/12/25,1632736,2140,20842.429
DEU,Europe,Germany,2020/12/26,1646240,13504,19674.571
DEU,Europe,Germany,2020/12/27,1658639,12399,20525.286
DEU,Europe,Germany,2020/12/28,1672643,14004,19775
DEU,Europe,Germany,2020/12/29,1692109,19466,17391.143
DEU,Europe,Germany,2020/12/30,1741153,49044,19574.857
DEU,Europe,Germany,2020/12/31,1760520,19367,18560.571
DEU,Europe,Germany,2021/1/1,1762637,2117,18557.286
DEU,Europe,Germany,2021/1/2,1773540,10903,18185.714
DEU,Europe,Germany,2021/1/3,1783896,10356,17893.857
DEU,Europe,Germany,2021/1/4,1796216,12320,17653.286
DEU,Europe,Germany,2021/1/5,1814565,18349,17493.714
DEU,Europe,Germany,2021/1/6,1841228,26663,14296.429
DEU,Europe,Germany,2021/1/7,1886561,45333,18005.857
DEU,Europe,Germany,2021/1/8,1905638,19077,20428.714
DEU,Europe,Germany,2021/1/9,1928462,22824,22131.714
DEU,Europe,Germany,2021/1/10,1929410,948,20787.714
DEU,Europe,Germany,2021/1/11,1941116,11706,20700
DEU,Europe,Germany,2021/1/12,1968326,27210,21965.857
DEU,Europe,Germany,2021/1/13,1993892,25566,21809.143
DEU,Europe,Germany,2021/1/14,2015235,21343,18382
DEU,Europe,Germany,2021/1/15,2023828,8593,16884.286
DEU,Europe,Germany,2021/1/16,2038645,14817,15740.429
DEU,Europe,Germany,2021/1/17,2050129,11484,17245.571
DEU,Europe,Germany,2021/1/18,2059382,9253,16895.143
DEU,Europe,Germany,2021/1/19,2071615,12233,14755.571
DEU,Europe,Germany,2021/1/20,2100618,29003,15246.571
DEU,Europe,Germany,2021/1/21,2108895,8277,13380
DEU,Europe,Germany,2021/1/22,2125261,16366,14490.429
DEU,Europe,Germany,2021/1/23,2137691,12430,14149.429
DEU,Europe,Germany,2021/1/24,2147769,10078,13948.571
DEU,Europe,Germany,2021/1/25,2154656,6887,13610.571
DEU,Europe,Germany,2021/1/26,2164043,9387,13204
DEU,Europe,Germany,2021/1/27,2179679,15636,11294.429
DEU,Europe,Germany,2021/1/28,2194562,14883,12238.143
DEU,Europe,Germany,2021/1/29,2207393,12831,11733.143
DEU,Europe,Germany,2021/1/30,2224911,17518,12460
DEU,Europe,Germany,2021/1/31,2225659,748,11127.143
DEU,Europe,Germany,2021/2/1,2232327,6668,11095.857
DEU,Europe,Germany,2021/2/2,2240017,7690,10853.429
DEU,Europe,Germany,2021/2/3,2252504,12487,10403.571
DEU,Europe,Germany,2021/2/4,2265536,13032,10139.143
DEU,Europe,Germany,2021/2/5,2276371,10835,9854
DEU,Europe,Germany,2021/2/6,2285003,8632,8584.571
DEU,Europe,Germany,2021/2/7,2291673,6670,9430.571
DEU,Europe,Germany,2021/2/8,2296323,4650,9142.286
DEU,Europe,Germany,2021/2/9,2302051,5728,8862
DEU,Europe,Germany,2021/2/10,2311297,9246,8399
DEU,Europe,Germany,2021/2/11,2321225,9928,7955.571
DEU,Europe,Germany,2021/2/12,2330422,9197,7721.571
DEU,Europe,Germany,2021/2/13,2336906,6484,7414.714
DEU,Europe,Germany,2021/2/14,2341744,4838,7153
DEU,Europe,Germany,2021/2/15,2346876,5132,7221.857
DEU,Europe,Germany,2021/2/16,2352766,5890,7245
DEU,Europe,Germany,2021/2/17,2362364,9598,7295.286
DEU,Europe,Germany,2021/2/18,2372209,9845,7283.429
DEU,Europe,Germany,2021/2/19,2381259,9050,7262.429
DEU,Europe,Germany,2021/2/20,2388421,7162,7359.286
DEU,Europe,Germany,2021/2/21,2394515,6094,7538.714
DEU,Europe,Germany,2021/2/22,2399499,4984,7517.571
DEU,Europe,Germany,2021/2/23,2405263,5764,7499.571
DEU,Europe,Germany,2021/2/24,2416037,10774,7667.571
DEU,Europe,Germany,2021/2/25,2427069,11032,7837.143
DEU,Europe,Germany,2021/2/26,2436506,9437,7892.429
DEU,Europe,Germany,2021/2/27,2444177,7671,7965.143
DEU,Europe,Germany,2021/2/28,2450295,6118,7968.571
DEU,Europe,Germany,2021/3/1,2455569,5274,8010
DEU,Europe,Germany,2021/3/2,2462061,6492,8114
DEU,Europe,Germany,2021/3/3,2472913,10852,8125.143
DEU,Europe,Germany,2021/3/4,2484306,11393,8176.714
DEU,Europe,Germany,2021/3/5,2493887,9581,8197.286
DEU,Europe,Germany,2021/3/6,2502151,8264,8282
DEU,Europe,Germany,2021/3/7,2508655,6504,8337.143
DEU,Europe,Germany,2021/3/8,2513784,5129,8316.429
DEU,Europe,Germany,2021/3/9,2520618,6834,8365.286
DEU,Europe,Germany,2021/3/10,2541781,21163,9838.286
DEU,Europe,Germany,2021/3/11,2546526,4745,8888.571
DEU,Europe,Germany,2021/3/12,2559296,12770,9344.143
DEU,Europe,Germany,2021/3/13,2569864,10568,9673.286
DEU,Europe,Germany,2021/3/14,2578842,8978,10026.714
DEU,Europe,Germany,2021/3/15,2585385,6543,10228.714
DEU,Europe,Germany,2021/3/16,2603064,17679,11778
DEU,Europe,Germany,2021/3/17,2610769,7705,9855.429
DEU,Europe,Germany,2021/3/18,2639258,28489,13247.429
DEU,Europe,Germany,2021/3/19,2654734,15476,13634
DEU,Europe,Germany,2021/3/20,2669233,14499,14195.571
DEU,Europe,Germany,2021/3/21,2670001,768,13022.714
DEU,Europe,Germany,2021/3/22,2678262,8261,13268.143
DEU,Europe,Germany,2021/3/23,2699231,20969,13738.143
DEU,Europe,Germany,2021/3/24,2722988,23757,16031.286
DEU,Europe,Germany,2021/3/25,2744608,21620,15050
DEU,Europe,Germany,2021/3/26,2765297,20689,15794.714
DEU,Europe,Germany,2021/3/27,2782925,17628,16241.714
DEU,Europe,Germany,2021/3/28,2784652,1727,16378.714
DEU,Europe,Germany,2021/3/29,2794949,10297,16669.571
DEU,Europe,Germany,2021/3/30,2818630,23681,17057
DEU,Europe,Germany,2021/3/31,2843644,25014,17236.571
DEU,Europe,Germany,2021/4/1,2866323,22679,17387.857
DEU,Europe,Germany,2021/4/2,2882356,16033,16722.714
DEU,Europe,Germany,2021/4/3,2886029,3673,14729.143
DEU,Europe,Germany,2021/4/4,2896329,10300,15953.857
DEU,Europe,Germany,2021/4/5,2902309,5980,15337.143
DEU,Europe,Germany,2021/4/6,2909902,7593,13038.857
DEU,Europe,Germany,2021/4/7,2940279,30377,13805
DEU,Europe,Germany,2021/4/8,2966789,26510,14352.286
DEU,Europe,Germany,2021/4/9,2990724,23935,15481.143
DEU,Europe,Germany,2021/4/10,3009452,18728,17631.857
DEU,Europe,Germany,2021/4/11,3012158,2706,16547
DEU,Europe,Germany,2021/4/12,3024604,12446,17470.714
DEU,Europe,Germany,2021/4/13,3054025,29421,20589
DEU,Europe,Germany,2021/4/14,3085142,31117,20694.714
DEU,Europe,Germany,2021/4/15,3110252,25110,20494.714
DEU,Europe,Germany,2021/4/16,3134108,23856,20483.429
DEU,Europe,Germany,2021/4/17,3154305,20197,20693.286
DEU,Europe,Germany,2021/4/18,3155522,1217,20480.571
DEU,Europe,Germany,2021/4/19,3167137,11615,20361.857
DEU,Europe,Germany,2021/4/20,3198534,31397,20644.143
DEU,Europe,Germany,2021/4/21,3222888,24354,19678
DEU,Europe,Germany,2021/4/22,3254609,31721,20622.429
DEU,Europe,Germany,2021/4/23,3276871,22262,20394.714
DEU,Europe,Germany,2021/4/24,3291293,14422,19569.714
DEU,Europe,Germany,2021/4/25,3306692,15399,21595.714
DEU,Europe,Germany,2021/4/26,3312653,5961,20788
DEU,Europe,Germany,2021/4/27,3338564,25911,20004.286
DEU,Europe,Germany,2021/4/28,3366827,28263,20562.714
DEU,Europe,Germany,2021/4/29,3391039,24212,19490
DEU,Europe,Germany,2021/4/30,3405365,14326,18356.286
DEU,Europe,Germany,2021/5/1,3423900,18535,18943.857
DEU,Europe,Germany,2021/5/2,3432676,8776,17997.714
DEU,Europe,Germany,2021/5/3,3438186,5510,17933.286
DEU,Europe,Germany,2021/5/4,3462297,24111,17676.143
DEU,Europe,Germany,2021/5/5,3484755,22458,16846.857
DEU,Europe,Germany,2021/5/6,3502672,17917,15947.571
DEU,Europe,Germany,2021/5/7,3517762,15090,16056.714
DEU,Europe,Germany,2021/5/8,3530887,13125,15283.857
DEU,Europe,Germany,2021/5/9,3530887,0,14030.143
DEU,Europe,Germany,2021/5/10,3538208,7321,14288.857
DEU,Europe,Germany,2021/5/11,3557904,19696,13658.143
DEU,Europe,Germany,2021/5/12,3564494,6590,11391.286
DEU,Europe,Germany,2021/5/13,3578125,13631,10779
DEU,Europe,Germany,2021/5/14,3588502,10377,10105.714
DEU,Europe,Germany,2021/5/15,3595872,7370,9283.571
DEU,Europe,Germany,2021/5/16,3602939,7067,10293.143
DEU,Europe,Germany,2021/5/17,3608320,5381,10016
DEU,Europe,Germany,2021/5/18,3615896,7576,8284.571
DEU,Europe,Germany,2021/5/19,3627777,11881,9040.429
DEU,Europe,Germany,2021/5/20,3638504,10727,8625.571
DEU,Europe,Germany,2021/5/21,3646600,8096,8299.714
DEU,Europe,Germany,2021/5/22,3653019,6419,8163.857
DEU,Europe,Germany,2021/5/23,3657662,4643,7817.571
DEU,Europe,Germany,2021/5/24,3659990,2328,7381.429
DEU,Europe,Germany,2021/5/25,3662568,2578,6667.429
DEU,Europe,Germany,2021/5/26,3667041,4473,5609.143
DEU,Europe,Germany,2021/5/27,3673990,6949,5069.429
DEU,Europe,Germany,2021/5/28,3680159,6169,4794.143
DEU,Europe,Germany,2021/5/29,3684672,4513,4521.857
DEU,Europe,Germany,2021/5/30,3687715,3043,4293.286
DEU,Europe,Germany,2021/5/31,3689921,2206,4275.857
DEU,Europe,Germany,2021/6/1,3692908,2987,4334.286
DEU,Europe,Germany,2021/6/2,3698004,5096,4423.286
DEU,Europe,Germany,2021/6/3,3701692,3688,3957.429
DEU,Europe,Germany,2021/6/4,3704685,2993,3503.714
DEU,Europe,Germany,2021/6/5,3706934,2249,3180.286
DEU,Europe,Germany,2021/6/6,3708898,1964,3026.143
DEU,Europe,Germany,2021/6/7,3710342,1444,2917.286
DEU,Europe,Germany,2021/6/8,3712595,2253,2812.429
DEU,Europe,Germany,2021/6/9,3715870,3275,2552.286
DEU,Europe,Germany,2021/6/10,3718617,2747,2417.857
DEU,Europe,Germany,2021/6/11,3720811,2194,2303.714
DEU,Europe,Germany,2021/6/12,3722295,1484,2194.429
DEU,Europe,Germany,2021/6/13,3723295,1000,2056.714
DEU,Europe,Germany,2021/6/14,3724168,873,1975.143
DEU,Europe,Germany,2021/6/15,3725328,1160,1819
DEU,Europe,Germany,2021/6/16,3726767,1439,1556.714
DEU,Europe,Germany,2021/6/17,3727668,901,1293
DEU,Europe,Germany,2021/6/18,3728601,933,1112.857
DEU,Europe,Germany,2021/6/19,3729597,996,1043.143
DEU,Europe,Germany,2021/6/20,3730126,529,975.857
DEU,Europe,Germany,2021/6/21,3730619,493,921.571
DEU,Europe,Germany,2021/6/22,3731304,685,853.714
DEU,Europe,Germany,2021/6/23,3732439,1135,810.286
DEU,Europe,Germany,2021/6/24,3732914,475,749.429
DEU,Europe,Germany,2021/6/25,3733665,751,723.429
DEU,Europe,Germany,2021/6/26,3734153,488,650.857
DEU,Europe,Germany,2021/6/27,3734489,336,623.286
DEU,Europe,Germany,2021/6/28,3734830,341,601.571
DEU,Europe,Germany,2021/6/29,3735399,569,585
DEU,Europe,Germany,2021/6/30,3736205,806,538
DEU,Europe,Germany,2021/7/1,3736959,754,577.857
DEU,Europe,Germany,2021/7/2,3737630,671,566.429
DEU,Europe,Germany,2021/7/3,3738059,429,558
DEU,Europe,Germany,2021/7/4,3738470,411,568.714
DEU,Europe,Germany,2021/7/5,3738862,392,576
